sfx,word,lemma,base,base_pos,doc.url,doc.id,s.idx
-iment,Regiment,Regiment,regieren,VVINF,http://klimablog.blog.de/tags/aerosole/fullposts,6e20ced654dc72a36b3e68dcb139de2edbdf,6
-iment,Panzerregiment,Regiment,regieren,VVINF,http://www.urbex-online.de/lost-places-militaer/russenkasernen/brandenburg-kaserne-lindow/index.php,b770cd0a18c9c30d48908c8f7214834388ac,10
-iment,Regiment,Regiment,regieren,VVINF,http://www.militaria-fundforum.de/archive/index.php/t-188271.html,e7acbf22567415c9bcc375bd67ca35a2ab09,792
-iment,Infanterie-Regiments,Regiment,regieren,VVINF,http://www.abooks.de/TL11/deu/Kat/Militaergeschichte.html,f4787502e1a3434dc6565733617e69158887,61
-iment,Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/PanzerArtReg/PAR103-R.htm,26b84eeebda9f3b8ef0b09ed8e537699221b,252
-iment,Jägerregiment,Regiment,regieren,VVINF,http://www.kleiner-steinfisch.de/situationsmeldungen_der_180_infanteriebrigade_01_08_15_bis_31_08_15.htm,6dddd93b73cd71030324aab02fe1d0dd8629,50
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-62074.html,7d3105623149b976a858e7e4afd7a5ea7bb7,106
-iment,Regiment,Regiment,regieren,VVINF,http://www.erstes-garderegiment.de/Geschichte/Geschichte5.htm,0e9e63bedeb43df623c158aee6b5baa6be70,276
-iment,Landwehr-Kavallerie-Regimenter,Regiment,regieren,VVINF,http://www.deutsches-blankwaffenforum.de/archiv/topic_667.html,4374390182269fdb68d756402082d2ea11fb,17
-iment,Regimentes,Regiment,regieren,VVINF,http://www.dbwv-kerh-zittau.de/seite6_militaerges/seite6.html,f3b08e5a36b817f9f7124fcf0cedb0a3b471,6
-iment,Infanterieregiment,Regiment,regieren,VVINF,http://www.jh-reisen.de/Fotos/USA%20-%20North%20Carolina/new%20hanover%20co%20-%20fort%20fisher.htm,e7e9a7573e3b0b765f5080083f800f320f70,36
-iment,Regiments,Regiment,regieren,VVINF,http://www.worms.de/de/kultur/stadtgeschichte/wussten-sie-es/liste/2008-02_demokratiegeschichten.php,ef7af39b43ed1a56eb97c6664b7d7ebc7eba,42
-iment,Regimenter,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-74996.html,46a3dc3428179e549d9554302338dc0a03df,98
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-7603.html,815703ea0dca610d7b6935f8f9f41ca6965a,645
-iment,Grenz-Regimenter,Regiment,regieren,VVINF,http://www.figuren-modellbau.de/nuernberger-meisterzinn-1004-fahnentraeger.html,994950e6f092245159f3f6c37297309f8f4a,12
-iment,Regiment,Regiment,regieren,VVINF,http://www.lueben-damals.de/restaurants.html,02aacad9648f07723a8e174a36a7eb68642d,31
-iment,Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/Infanterieregimenter/IR93-R.htm,6a7b73fe47bcce01101d6748005ce06f9108,35
-iment,Grenadier-Regiment,Regiment,regieren,VVINF,http://www.ritterkreuztraeger-1939-45.de/Infanterie/C/Ca/Canders-Werner.htm,43033994f6d08176de4116f12452490d23f1,18
-iment,Regiment,Regiment,regieren,VVINF,http://www.napoleon-online.de/armee_nassau_infanterie1815_teil3.html,f64c47d137154c76d560844811278d853290,112
-iment,Artillerie-Regiment,Regiment,regieren,VVINF,http://www.wehrmachtslexikon.de/Gliederungen/LwArtRgt/LAR311-R.htm,06931758469f3d6c61c0a05fc55b19eb22dd,4
-iment,Grenadier-Regiment,Regiment,regieren,VVINF,http://www.balsi.de/Weltkrieg/Einheiten/Infanteriedivisionen/267-ID.htm,2f014d6c0eb01b01c2e0c595686d6e697120,20
-iment,Infanterieregiment,Regiment,regieren,VVINF,http://www.deutsche-biographie.de/sfz4986.html,afb71d29b0a6f8a40c2fc5febf538e18268e,1
-iment,Regiment,Regiment,regieren,VVINF,http://www.mlwerke.de//me/me10/me10_583.htm,3f1dd28e178f8d0b6bbde2c6791f196efc12,25
-iment,Sicherungs-Regiment,Regiment,regieren,VVINF,http://lexikon-der-wehrmacht.de/Gliederungen/FeldersatzRgt/FeldersatzRgtB2-R.htm,f397077bf25b736f47b9dad2170c5e21cfa7,2
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-26628.html,6e73cd530d9bbbd8809c74fd0db6bbb03787,789
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-77613.html,cca44ae158e4efebe5704d8c3e9439177dc8,48
