lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Prothese,,Prothes,ADJ.,1396,0,0,
Prozedere,,Prozeder,ADJ.,824,0,0,
Psyche,,Psych,ADJ.,4419,0,0,
Psychoanalyse,,Psychoanalys,ADJ.,1969,0,0,
Psychologe,,Psycholog,ADJ.,5885,0,0,
Pumpe,,Pump,ADJ.,8726,0,0,
Pupille,,Pupill,ADJ.,910,0,0,
Puppe,,Pupp,ADJ.,4281,0,0,
Pute,,Put,ADJ.,997,0,0,
Puzzle,,Puzzl,ADJ.,1949,0,0,
Pyramide,,Pyramid,ADJ.,3580,0,0,
Quelle,,Quell,ADJ.,47495,0,0,
Querele,,Querel,ADJ.,631,0,0,
Quote,,Quot,ADJ.,13294,0,0,
Rabe,,Rab,ADJ.,2120,0,0,
Rache,,Rach,ADJ.,5042,0,0,
Rakete,,Raket,ADJ.,6024,0,0,
Ramme,,Ramm,ADJ.,162,0,0,
Rampe,,Ramp,ADJ.,2654,0,0,
Rasse,,Rass,ADJ.,16267,0,0,
Rat,,Ra,ADJ.,35708,0,0,
Rate,,Rat,ADJ.,6724,0,0,
Ratte,,Ratt,ADJ.,6586,0,0,
Re,,R,ADJ.,18975,0,0,
Reale,,Real,ADJ.,519,0,0,
Realschule,,Realschul,ADJ.,4776,0,0,
Recherche,,Recherch,ADJ.,10944,0,0,
rechtlich,,Rechtlic,ADJ.,0,0,0,
Rede,,Red,ADJ.,39458,0,0,
Reggae,,Regga,ADJ.,1473,0,0,
Regime,,Regim,ADJ.,5497,0,0,
Reiche,,Reich,ADJ.,6079,0,0,
Reichweite,,Reichweit,ADJ.,8776,0,0,
Reif,,Rei,ADJ.,761,0,0,
Reihe,,Reih,ADJ.,65429,0,0,
Reine,,Rein,ADJ.,707,0,0,
Reise,,Reis,ADJ.,65813,0,0,
Reisende,,Reisend,ADJ.,8184,0,0,
Release,,Releas,ADJ.,7894,0,0,
Relevante,,Relevant,ADJ.,115,0,0,
Remake,,Remak,ADJ.,2056,0,0,
Renaissance,,Renaissanc,ADJ.,4038,0,0,
Rendite,,Rendit,ADJ.,5045,0,0,
Renommee,,Renomme,ADJ.,432,0,0,
Rente,,Rent,ADJ.,14345,0,0,
Repertoire,,Repertoir,ADJ.,4321,0,0,
Reserve,,Reserv,ADJ.,7154,0,0,
Ressource,,Ressourc,ADJ.,16800,0,0,
Resümee,,Resüme,ADJ.,1470,0,0,
Resümee,,resume,ADJ.,1470,0,0,
Reue,,Reu,ADJ.,1418,0,0,
Revolutionäre,,Revolutionär,ADJ.,53,0,0,
Revolutionäre,,revolutionar,ADJ.,53,0,0,
Revue,,Revu,ADJ.,2561,0,0,
Richtige,,Richtig,ADJ.,7621,0,0,
Riese,,Ries,ADJ.,5671,0,0,
Rille,,Rill,ADJ.,837,0,0,
Rinne,,Rinn,ADJ.,1463,0,0,
Rippe,,Ripp,ADJ.,2382,0,0,
Robbe,,Robb,ADJ.,2333,0,0,
Röhre,,Röhr,ADJ.,6269,0,0,
Röhre,,rohr,ADJ.,6269,0,0,
Rolle,,Roll,ADJ.,96500,0,0,
Rose,,Ros,ADJ.,9148,0,0,
Rosine,,Rosin,ADJ.,1246,0,0,
Rote,,Rot,ADJ.,2116,0,0,
Rotunde,,Rotund,ADJ.,126,0,0,
Roulette,,Roulett,ADJ.,728,0,0,
Route,,Rout,ADJ.,11750,0,0,
Routine,,Routin,ADJ.,3790,0,0,
Rübe,,Rüb,ADJ.,1364,0,0,
Rübe,,rub,ADJ.,1364,0,0,
Rückblende,,Rückblend,ADJ.,943,0,0,
Rückblende,,ruckblend,ADJ.,943,0,0,
Rückleuchte,,Rückleucht,ADJ.,850,0,0,
Rückleuchte,,ruckleucht,ADJ.,850,0,0,
Rückreise,,Rückreis,ADJ.,1376,0,0,
Rückreise,,ruckreis,ADJ.,1376,0,0,
Rückrunde,,Rückrund,ADJ.,3408,0,0,
Rückrunde,,ruckrund,ADJ.,3408,0,0,
Rückscheibe,,Rückscheib,ADJ.,31,0,0,
Rückscheibe,,ruckscheib,ADJ.,31,0,0,
Rückseite,,Rückseit,ADJ.,7847,0,0,
Rückseite,,ruckseit,ADJ.,7847,0,0,
Rüde,,Rüd,ADJ.,4807,0,0,
Rüde,,rud,ADJ.,4807,0,0,
Rüge,,Rüg,ADJ.,4767,0,0,
Rüge,,rug,ADJ.,4767,0,0,
Ruhe,,Ruh,ADJ.,43756,0,0,
Ruine,,Ruin,ADJ.,4941,0,0,
Rumäne,,Rumän,ADJ.,779,0,0,
Rumäne,,ruman,ADJ.,779,0,0,
Rund,,Run,ADJ.,350,0,0,
Russe,,Russ,ADJ.,6770,0,0,
russisch,,Russisc,ADJ.,1742,0,0,
Rute,,Rut,ADJ.,4568,0,0,
Sache,,Sach,ADJ.,161185,0,0,
Sachse,,Sachs,ADJ.,2451,0,0,
Sachverständige,,Sachverständig,ADJ.,5620,0,0,
Sachverständige,,sachverstandig,ADJ.,5620,0,0,
Säge,,Säg,ADJ.,1717,0,0,
Säge,,sag,ADJ.,1717,0,0,
Sahne,,Sahn,ADJ.,5083,0,0,
Saite,,Sait,ADJ.,2552,0,0,
Salbe,,Salb,ADJ.,2378,0,0,
Salzsäure,,Salzsäur,ADJ.,538,0,0,
Salzsäure,,salzsaur,ADJ.,538,0,0,
Same,,Sam,ADJ.,6463,0,0,
Sandale,,Sandal,ADJ.,1002,0,0,
Satire,,Satir,ADJ.,2809,0,0,
Sauce,,Sauc,ADJ.,3419,0,0,
Säule,,Säul,ADJ.,7965,0,0,
Säule,,saul,ADJ.,7965,0,0,
Schablone,,Schablon,ADJ.,1879,0,0,
Schaffende,,Schaffend,ADJ.,90,0,0,
Schale,,Schal,ADJ.,6300,0,0,
Schande,,Schand,ADJ.,3929,0,0,
Schanze,,Schanz,ADJ.,847,0,0,
Schecke,,Scheck,ADJ.,638,0,0,
Scheibe,,Scheib,ADJ.,22794,0,0,
Scheintote,,Scheintot,ADJ.,34,0,0,
Scheiße,,Scheiß,ADJ.,5368,0,0,
Schelle,,Schell,ADJ.,768,0,0,
Scherbe,,Scherb,ADJ.,1467,0,0,
Schere,,Scher,ADJ.,3237,0,0,
Scheune,,Scheun,ADJ.,2792,0,0,
Schiene,,Schien,ADJ.,6841,0,0,
Schildkröte,,Schildkröt,ADJ.,2641,0,0,
Schildkröte,,schildkrot,ADJ.,2641,0,0,
Schlacke,,Schlack,ADJ.,829,0,0,
Schlange,,Schlang,ADJ.,8492,0,0,
Schlaue,,Schlau,ADJ.,234,0,0,
Schleife,,Schleif,ADJ.,4337,0,0,
Schleppe,,Schlepp,ADJ.,607,0,0,
Schleuse,,Schleus,ADJ.,2637,0,0,
Schliere,,Schlier,ADJ.,459,0,0,
Schlimme,,Schlimm,ADJ.,2092,0,0,
Schlimmere,,Schlimmer,ADJ.,1275,0,0,
Schlimmste,,Schlimmst,ADJ.,2513,0,0,
Schlumpe,,Schlump,ADJ.,0,0,0,
Schlüpfrige,,Schlüpfrig,ADJ.,8,0,0,
Schlüpfrige,,schlupfrig,ADJ.,8,0,0,
Schmerzgrenze,,Schmerzgrenz,ADJ.,877,0,0,
Schmied,,Schmie,ADJ.,3238,0,0,
Schmiede,,Schmied,ADJ.,1830,0,0,
Schnauze,,Schnauz,ADJ.,2821,0,0,
Schnecke,,Schneck,ADJ.,3954,0,0,
Schnee,,Schne,ADJ.,19860,0,0,
Schneise,,Schneis,ADJ.,442,0,0,
Schnelle,,Schnell,ADJ.,2278,0,0,
Schnuppe,,Schnupp,ADJ.,138,0,0,
Schokolade,,Schokolad,ADJ.,7402,0,0,
Schöne,,Schön,ADJ.,7022,0,0,
Schöne,,schon,ADJ.,7022,0,0,
Schönere,,Schöner,ADJ.,675,0,0,
Schönere,,schoner,ADJ.,675,0,0,
Schranke,,Schrank,ADJ.,3610,0,0,
Schraube,,Schraub,ADJ.,9831,0,0,
Schreckliche,,Schrecklich,ADJ.,596,0,0,
Schriftliche,,Schriftlich,ADJ.,145,0,0,
Schublade,,Schublad,ADJ.,3581,0,0,
Schule,,Schul,ADJ.,134379,0,0,
Schulpflichtige,,Schulpflichtig,ADJ.,26,0,0,
Schuppe,,Schupp,ADJ.,2755,0,0,
Schütze,,Schütz,ADJ.,7091,0,0,
Schütze,,schutz,ADJ.,7091,0,0,
Schwarze,,Schwarz,ADJ.,5354,0,0,
Schwebe,,Schweb,ADJ.,408,0,0,
Schwelle,,Schwell,ADJ.,3381,0,0,
Schwemme,,Schwemm,ADJ.,140,0,0,
Schwere,,Schwer,ADJ.,2671,0,0,
Schwule,,Schwul,ADJ.,3784,0,0,
Scientologe,,Scientolog,ADJ.,479,0,0,
Sedative,,Sedativ,ADJ.,0,0,0,
See,,Se,ADJ.,38822,0,0,
Seele,,Seel,ADJ.,37735,0,0,
Seelsorge,,Seelsorg,ADJ.,1751,0,0,
Sehne,,Sehn,ADJ.,2408,0,0,
Seide,,Seid,ADJ.,1870,0,0,
Seife,,Seif,ADJ.,2607,0,0,
Seite,,Seit,ADJ.,386130,0,0,
Sekunde,,Sekund,ADJ.,41698,0,0,
Selbständige,,Selbständig,ADJ.,4189,0,0,
Selbständige,,selbstandig,ADJ.,4189,0,0,
Selige,,Selig,ADJ.,443,0,0,
Sense,,Sens,ADJ.,1567,0,0,
Serpentine,,Serpentin,ADJ.,911,0,0,
Service,,Servic,ADJ.,52559,0,0,
Siamese,,Siames,ADJ.,81,0,0,
Silhouette,,Silhouett,ADJ.,1295,0,0,
Simple,,Simpl,ADJ.,179,0,0,
Single,,Singl,ADJ.,13897,0,0,
Sippe,,Sipp,ADJ.,1046,0,0,
Sire,,Sir,ADJ.,133,0,0,
Sirene,,Siren,ADJ.,1286,0,0,
Site,,Sit,ADJ.,5810,0,0,
Sitte,,Sitt,ADJ.,4443,0,0,
Sitzecke,,Sitzeck,ADJ.,763,0,0,
Skeptischste,,Skeptischst,ADJ.,2,0,0,
Skizze,,Skizz,ADJ.,4246,0,0,
Sklave,,Sklav,ADJ.,5404,0,0,
Skoliose,,Skolios,ADJ.,246,0,0,
Skyline,,Skylin,ADJ.,1297,0,0,
Smartphone,,Smartphon,ADJ.,13248,0,0,
Socke,,Sock,ADJ.,5255,0,0,
Software,,Softwar,ADJ.,38999,0,0,
Sogenannte,,Sogenannt,ADJ.,14,0,0,
Sohle,,Sohl,ADJ.,2256,0,0,
Sonate,,Sonat,ADJ.,769,0,0,
Sonde,,Sond,ADJ.,2616,0,0,
Sonne,,Sonn,ADJ.,47306,0,0,
Sonstige,,Sonstig,ADJ.,2314,0,0,
Sorge,,Sorg,ADJ.,35932,0,0,
Sorte,,Sort,ADJ.,13456,0,0,
Soße,,Soß,ADJ.,2845,0,0,
Soundlive,,Soundliv,ADJ.,1,0,0,
Soziale,,Sozial,ADJ.,4577,0,0,
Sozialhilfe,,Sozialhilf,ADJ.,4024,0,0,
Soziologe,,Soziolog,ADJ.,1728,0,0,
Spalte,,Spalt,ADJ.,8015,0,0,
Spann,,Span,ADJ.,253,0,0,
Spannende,,Spannend,ADJ.,602,0,0,
Sparkasse,,Sparkass,ADJ.,7678,0,0,
Sparte,,Spart,ADJ.,4270,0,0,
Spaten,,Spate,ADJ.,705,0,0,
Spätzle,,Spätzl,ADJ.,411,0,0,
Spätzle,,spatzl,ADJ.,411,0,0,
Speis,,Spei,ADJ.,392,0,0,
Speise,,Speis,ADJ.,8517,0,0,
Spende,,Spend,ADJ.,19540,0,0,
Sperre,,Sperr,ADJ.,4028,0,0,
Sphäre,,Sphär,ADJ.,2527,0,0,
Sphäre,,sphar,ADJ.,2527,0,0,
Spille,,Spill,ADJ.,25,0,0,
Spinne,,Spinn,ADJ.,4514,0,0,
Spirale,,Spiral,ADJ.,1902,0,0,
Spitz,,Spit,ADJ.,613,0,0,
Spitze,,Spitz,ADJ.,23489,0,0,
Spore,,Spor,ADJ.,1282,0,0,
Sprache,,Sprech,ADJ.,73735,0,0,
Sprachliche,,Sprechlich,ADJ.,42,0,0,
Spritze,,Spritz,ADJ.,4604,0,0,
Spucke,,Spuck,ADJ.,600,0,0,
Spürnase,,Spürnas,ADJ.,145,0,0,
Spürnase,,spurnas,ADJ.,145,0,0,
Spyware,,Spywar,ADJ.,881,0,0,
Square,,Squar,ADJ.,2123,0,0,
Stake,,Stak,ADJ.,32,0,0,
Stange,,Stang,ADJ.,5881,0,0,
Starre,,Starr,ADJ.,441,0,0,
Stätte,,Stätt,ADJ.,3085,0,0,
Stätte,,statt,ADJ.,3085,0,0,
Statue,,Statu,ADJ.,3549,0,0,
stehend,,Stehen,ADJ.,0,0,0,
Stele,,Stel,ADJ.,579,0,0,
Stelle,,Stell,ADJ.,130223,0,0,
Stellungnahme,,Stellungnahm,ADJ.,12712,0,0,
Stelze,,Stelz,ADJ.,445,0,0,
Steppe,,Stepp,ADJ.,1185,0,0,
Sternschnuppe,,Sternschnupp,ADJ.,604,0,0,
Sternwarte,,Sternwart,ADJ.,1549,0,0,
steuerpflichtig,,Steuerpflichti,ADJ.,0,0,0,
Steuerpflichtige,,Steuerpflichtig,ADJ.,2094,0,0,
Stiege,,Stieg,ADJ.,362,0,0,
Stimme,,Stimm,ADJ.,66640,0,0,
Strafe,,Straf,ADJ.,14638,0,0,
Strähne,,Strähn,ADJ.,869,0,0,
Strähne,,strahn,ADJ.,869,0,0,
Strapaze,,Strapaz,ADJ.,1303,0,0,
Straße,,Straß,ADJ.,108536,0,0,
Strebe,,Streb,ADJ.,3327,0,0,
Strecke,,Streck,ADJ.,45526,0,0,
Streikende,,Streikend,ADJ.,493,0,0,
Streitende,,Streitend,ADJ.,95,0,0,
Strophe,,Stroph,ADJ.,3180,0,0,
Stube,,Stub,ADJ.,2038,0,0,
studierend,,Studieren,ADJ.,0,0,0,
Studierende,,Studierend,ADJ.,27679,0,0,
Studierte,,Studiert,ADJ.,149,0,0,
Stufe,,Stuf,ADJ.,23602,0,0,
Stunde,,Stund,ADJ.,154237,0,0,
Stute,,Stut,ADJ.,5404,0,0,
Stütze,,Stütz,ADJ.,3284,0,0,
Stütze,,stutz,ADJ.,3284,0,0,
Style,,Styl,ADJ.,5334,0,0,
Suche,,Such,ADJ.,70534,0,0,
Suchende,,Suchend,ADJ.,1160,0,0,
Suite,,Suit,ADJ.,4734,0,0,
Summe,,Summ,ADJ.,17068,0,0,
Sünde,,Sünd,ADJ.,9903,0,0,
Sünde,,sund,ADJ.,9903,0,0,
Superbike,,Superbik,ADJ.,253,0,0,
Superseite,,Superseit,ADJ.,15,0,0,
Suppe,,Supp,ADJ.,5826,0,0,
Süße,,Süß,ADJ.,4996,0,0,
Süße,,suß,ADJ.,4996,0,0,
Symbiose,,Symbios,ADJ.,1562,0,0,
Synode,,Synod,ADJ.,1664,0,0,
Synthese,,Synthes,ADJ.,2291,0,0,
Szene,,Szen,ADJ.,41020,0,0,
Tabelle,,Tabell,ADJ.,22293,0,0,
Tagesstätte,,Tagesstätt,ADJ.,481,0,0,
Tagesstätte,,tagesstatt,ADJ.,481,0,0,
Taille,,Taill,ADJ.,1008,0,0,
Tangente,,Tangent,ADJ.,296,0,0,
Tankstelle,,Tankstell,ADJ.,5551,0,0,
Tanne,,Tann,ADJ.,1331,0,0,
Tante,,Tant,ADJ.,6726,0,0,
Tape,,Tap,ADJ.,1805,0,0,
Tapete,,Tapet,ADJ.,2788,0,0,
Tasche,,Tasch,ADJ.,21441,0,0,
Tasse,,Tass,ADJ.,7436,0,0,
Taste,,Tast,ADJ.,11920,0,0,
Tätige,,Tätig,ADJ.,843,0,0,
Tätige,,tatig,ADJ.,843,7,0,
Tatsache,,Tatsach,ADJ.,39983,0,0,
Tatverdächtige,,Tatverdächtig,ADJ.,897,0,0,
Tatverdächtige,,tatverdachtig,ADJ.,897,0,0,
Taube,,Taub,ADJ.,4192,0,0,
Taufe,,Tauf,ADJ.,5568,0,0,
Taverne,,Tavern,ADJ.,1295,0,0,
Tee,,Te,ADJ.,14678,0,0,
Teilhabe,,Teilhab,ADJ.,4184,0,0,
Teilnahme,,Teilnahm,ADJ.,26041,0,0,
Template,,Templat,ADJ.,2743,0,0,
Terrasse,,Terrass,ADJ.,10418,0,0,
Teuerste,,Teuerst,ADJ.,146,0,0,
Theme,,Them,ADJ.,3904,0,0,
Theologe,,Theolog,ADJ.,4146,0,0,
theoretisch,,Theoretisc,ADJ.,0,0,0,
Therme,,Therm,ADJ.,1808,0,0,
These,,Thes,ADJ.,13684,0,0,
Thrombose,,Thrombos,ADJ.,694,0,0,
Tide,,Tid,ADJ.,359,0,0,
Tinte,,Tint,ADJ.,1769,0,0,
Tirade,,Tirad,ADJ.,220,0,0,
Tisch,,Tisc,ADJ.,38064,0,0,
Titte,,Titt,ADJ.,560,0,0,
Todesstrafe,,Todesstraf,ADJ.,2833,0,0,
Toilette,,Toilett,ADJ.,7817,0,0,
Tolle,,Toll,ADJ.,1239,0,0,
Tomate,,Tomat,ADJ.,6185,0,0,
Tonne,,Tonn,ADJ.,15729,0,0,
Torte,,Tort,ADJ.,2490,0,0,
tot,,To,ADJ.,0,0,0,
Tote,,Tot,ADJ.,13436,0,0,
Tournee,,Tourne,ADJ.,2589,0,0,
Trainee,,Traine,ADJ.,490,0,0,
Trance,,Tranc,ADJ.,2029,0,0,
Träne,,Trän,ADJ.,13108,0,0,
Träne,,tran,ADJ.,13108,0,0,
Trasse,,Trass,ADJ.,2263,0,0,
Traube,,Traub,ADJ.,3121,0,0,
Trauergruppe,,Trauergrupp,ADJ.,37,0,0,
Trauernde,,Trauernd,ADJ.,441,0,0,
treibend,,Treiben,ADJ.,0,0,0,
Treppe,,Trepp,ADJ.,11101,0,0,
Tribüne,,Tribün,ADJ.,2835,0,0,
Tribüne,,tribun,ADJ.,2835,0,0,
Triple,,Tripl,ADJ.,1379,0,0,
Tristesse,,Tristess,ADJ.,374,0,0,
Trockene,,Trocken,ADJ.,750,0,0,
Trompe,,Tromp,ADJ.,45,0,0,
Trophäe,,Trophä,ADJ.,1768,0,0,
Trophäe,,tropha,ADJ.,1768,0,0,
Truhe,,Truh,ADJ.,1453,0,0,
trunken,,Trunke,ADJ.,0,0,0,
Truppe,,Trupp,ADJ.,19877,0,0,
Tube,,Tub,ADJ.,2045,0,0,
Tüchtige,,Tüchtig,ADJ.,219,0,0,
Tüchtige,,tuchtig,ADJ.,219,0,0,
Tücke,,Tück,ADJ.,1370,0,0,
Tücke,,tuck,ADJ.,1370,0,0,
Tulpe,,Tulp,ADJ.,1053,0,0,
Turbine,,Turbin,ADJ.,2196,0,0,
Türe,,Tür,ADJ.,45074,0,0,
Türe,,tur,ADJ.,45074,0,0,
Türke,,Türk,ADJ.,6612,0,0,
Türke,,turk,ADJ.,6612,0,0,
Tüte,,Tüt,ADJ.,4204,0,0,
Tüte,,tut,ADJ.,4204,0,0,
Type,,Typ,ADJ.,1720,0,0,
Überflüssige,,überflüssig,ADJ.,256,12368,0,
Überflüssige,,uberflussig,ADJ.,256,0,0,
Überlebende,,überlebend,ADJ.,3104,1250,0,
Überlebende,,uberlebend,ADJ.,3104,0,0,
Übernahme,,übernahm,ADJ.,12384,0,0,
Übernahme,,ubernahm,ADJ.,12384,0,0,
Überwache,,überwach,ADJ.,93,3,0,
Überwache,,uberwach,ADJ.,93,0,0,
Übrige,,übrig,ADJ.,9734,49690,0,
Übrige,,ubrig,ADJ.,9734,0,0,
Ulme,,Ulm,ADJ.,551,0,0,
Unaufgeregte,,Unaufgeregt,ADJ.,4,0,0,
Unbefugte,,Unbefugt,ADJ.,348,0,0,
Unbekannte,,Unbekannt,ADJ.,5806,0,0,
Unbewußte,,Unbewußt,ADJ.,1459,0,0,
Undine,,Undin,ADJ.,205,0,0,
Unerhörte,,Unerhört,ADJ.,103,0,0,
Unerhörte,,unerhort,ADJ.,103,0,0,
Ungeborene,,Ungeboren,ADJ.,365,0,0,
Ungefähre,,Ungefähr,ADJ.,50,0,0,
Ungefähre,,ungefahr,ADJ.,50,0,0,
Ungewöhnliche,,Ungewöhnlich,ADJ.,803,0,0,
Ungewöhnliche,,ungewohnlich,ADJ.,803,0,0,
Unglaube,,Unglaub,ADJ.,657,0,0,
Ungläubige,,Ungläubig,ADJ.,1333,0,0,
Ungläubige,,unglaubig,ADJ.,1333,13,0,
Unmenge,,Unmeng,ADJ.,2573,0,0,
Unmögliche,,Unmöglich,ADJ.,976,0,0,
Unmögliche,,unmoglich,ADJ.,976,0,0,
Unparteiische,,Unparteiisch,ADJ.,767,0,0,
Unruhe,,Unruh,ADJ.,6857,0,0,
Unsagbare,,Unsagbar,ADJ.,99,0,0,
Untergruppe,,Untergrupp,ADJ.,740,0,0,
Unterkante,,Unterkant,ADJ.,386,0,0,
Unternehmerische,,Unternehmerisch,ADJ.,14,0,0,
Unterwäsche,,Unterwäsch,ADJ.,3001,0,0,
Unterwäsche,,unterwasch,ADJ.,3001,0,0,
Unzählige,,Unzählig,ADJ.,91,0,0,
Unzählige,,unzahlig,ADJ.,91,0,0,
Update,,Updat,ADJ.,31583,0,0,
Upgrade,,Upgrad,ADJ.,3080,0,0,
Urgemeinde,,Urgemeind,ADJ.,133,0,0,
Urgeschichte,,Urgeschicht,ADJ.,256,0,0,
Urkunde,,Urkund,ADJ.,8522,0,0,
Urne,,Urn,ADJ.,1507,0,0,
Ursache,,Ursach,ADJ.,37706,0,0,
Urweibliche,,Urweiblich,ADJ.,4,0,0,
Vakuole,,Vakuol,ADJ.,44,0,0,
Vanille,,Vanill,ADJ.,1448,0,0,
Variable,,Variabl,ADJ.,6151,0,0,
Variante,,Variant,ADJ.,31006,0,0,
Vaseline,,Vaselin,ADJ.,320,0,0,
Vene,,Ven,ADJ.,1447,0,0,
Verantwortliche,,Verantwortlich,ADJ.,11878,0,0,
Verborgene,,Verborgen,ADJ.,1160,0,0,
Verbündete,,Verbündet,ADJ.,3754,0,0,
Verbündete,,verbundet,ADJ.,3754,0,0,
Verdächtige,,Verdächtig,ADJ.,2665,0,0,
Verdächtige,,verdachtig,ADJ.,2665,0,0,
Vereinigte,,Vereinigt,ADJ.,4,0,0,
Verfemte,,Verfemt,ADJ.,24,0,0,
Verflossene,,Verflossen,ADJ.,82,0,0,
Vergabe,,Vergeb,ADJ.,5183,0,0,
Vergleichende,,Vergleichend,ADJ.,9,0,0,
Verletzte,,Verletzt,ADJ.,4392,0,0,
Verlobte,,Verlobt,ADJ.,1696,0,0,
Verlorene,,Verloren,ADJ.,278,0,0,
verordnet,,Verordne,ADJ.,0,0,0,
Verruchte,,Verrucht,ADJ.,14,0,0,
Verschiedene,,Verschieden,ADJ.,867,0,0,
versichert,,Versicher,ADJ.,0,0,0,
Versicherte,,Versichert,ADJ.,7974,0,0,
Verstorbene,,Verstorben,ADJ.,4025,0,0,
Verstrahlte,,Verstrahlt,ADJ.,20,0,0,
Vertraute,,Vertraut,ADJ.,1734,0,0,
Verwandte,,Verwandt,ADJ.,9818,0,0,
Verwundete,,Verwundet,ADJ.,806,0,0,
Vierte,,Viert,ADJ.,1744,0,0,
Violine,,Violin,ADJ.,1665,0,0,
Virtuose,,Virtuos,ADJ.,355,0,0,
Vitrine,,Vitrin,ADJ.,1789,0,0,
Vize,,Viz,ADJ.,664,0,0,
Volkshochschule,,Volkshochschul,ADJ.,2713,0,0,
Volte,,Volt,ADJ.,183,0,0,
Volume,,Volum,ADJ.,2063,0,0,
Vorausnahme,,Vorausnahm,ADJ.,6,0,0,
Vorerbe,,Vorerb,ADJ.,79,0,0,
Vorfreude,,Vorfreud,ADJ.,4020,0,0,
Vorgabe,,Vorgeb,ADJ.,14964,0,0,
Vorgefallene,,Vorgefallen,ADJ.,53,0,0,
Vorgeschichte,,Vorgeschicht,ADJ.,3587,0,0,
Vorgesetzte,,Vorgesetzt,ADJ.,4743,0,0,
Vorhandene,,Vorhanden,ADJ.,339,0,0,
Vorkasse,,Vorkass,ADJ.,3064,0,0,
Vorliebe,,Vorlieb,ADJ.,6336,0,0,
Vorliegende,,Vorliegend,ADJ.,22,0,0,
Vornahme,,Vornahm,ADJ.,457,0,0,
Vorpommersche,,Vorpommersch,ADJ.,124,0,0,
Vorsilbe,,Vorsilb,ADJ.,171,0,0,
Vorsitzende,,Vorsitzend,ADJ.,40061,0,0,
Vorsorge,,Vorsorg,ADJ.,4261,0,0,
Vorstufe,,Vorstuf,ADJ.,1679,0,0,
Vorübergehende,,Vorübergehend,ADJ.,83,0,0,
Vorübergehende,,vorubergehend,ADJ.,83,0,0,
Vorweide,,Vorweid,ADJ.,5,0,0,
Vorwoche,,Vorwoch,ADJ.,1161,0,0,
Wache,,Wach,ADJ.,4142,0,0,
Wade,,Wad,ADJ.,1979,0,0,
Waffe,,Waff,ADJ.,36083,0,0,
Wahrhaftige,,Wahrhaftig,ADJ.,25,0,0,
Wange,,Wang,ADJ.,4908,0,0,
Wanne,,Wann,ADJ.,2734,0,0,
Wanze,,Wanz,ADJ.,486,0,0,
Ware,,War,ADJ.,34237,0,0,
Wäsche,,Wäsch,ADJ.,5415,0,0,
Wäsche,,wasch,ADJ.,5415,0,0,
Waschmaschine,,Waschmaschin,ADJ.,5263,0,0,
Watte,,Watt,ADJ.,872,0,0,
Webservice,,Webservic,ADJ.,408,0,0,
Website,,Websit,ADJ.,48292,0,0,
Webspace,,Webspac,ADJ.,1643,0,0,
Weide,,Weid,ADJ.,6423,0,0,
Weihe,,Weih,ADJ.,1439,0,0,
Weile,,Weil,ADJ.,16086,0,0,
Weise,,Weis,ADJ.,95501,0,0,
Weite,,Weit,ADJ.,5988,0,0,
Welle,,Well,ADJ.,17586,0,0,
Welpe,,Welp,ADJ.,11974,0,0,
Wende,,Wend,ADJ.,8527,0,0,
Werkstätte,,Werkstätt,ADJ.,4368,0,0,
Werkstätte,,werkstatt,ADJ.,4368,0,0,
Wert,,Wer,ADJ.,105506,0,0,
Wesentliche,,Wesentlich,ADJ.,9213,0,0,
Westfälische,,Westfälisch,ADJ.,205,0,0,
Westfälische,,westfalisch,ADJ.,205,2,0,
Wichtige,,Wichtig,ADJ.,2124,0,0,
Wichtigste,,Wichtigst,ADJ.,4396,0,0,
Wicke,,Wick,ADJ.,220,0,0,
Wiedergabe,,Wiedergeb,ADJ.,4110,0,0,
Wiege,,Wieg,ADJ.,2569,0,0,
Wiese,,Wies,ADJ.,14340,0,0,
Wille,,Will,ADJ.,30040,0,0,
willig,,Willi,ADJ.,0,0,0,
Windmühle,,Windmühl,ADJ.,1237,0,0,
Windmühle,,windmuhl,ADJ.,1237,0,0,
Wirbelsäule,,Wirbelsäul,ADJ.,3306,0,0,
Wirbelsäule,,wirbelsaul,ADJ.,3306,0,0,
Wirre,,Wirr,ADJ.,822,0,0,
Wissenswerte,,Wissenswert,ADJ.,4465,0,0,
Witwe,,Witw,ADJ.,3642,0,0,
Woche,,Woch,ADJ.,247739,0,0,
Wochenende,,Wochenend,ADJ.,52604,0,0,
Wohngruppe,,Wohngrupp,ADJ.,652,0,0,
Wohnmobile,,Wohnmobil,ADJ.,861,0,0,
Wolke,,Wolk,ADJ.,12171,0,0,
Wolle,,Woll,ADJ.,2892,0,0,
Wunde,,Wund,ADJ.,9366,0,0,
Würde,,Würd,ADJ.,9312,0,0,
Würde,,wurd,ADJ.,9312,0,0,
Würze,,Würz,ADJ.,1142,0,0,
Würze,,wurz,ADJ.,1142,0,0,
Wüste,,Wüst,ADJ.,8020,0,0,
Wüste,,wust,ADJ.,8020,0,0,
Zange,,Zang,ADJ.,1699,0,0,
Zarge,,Zarg,ADJ.,481,0,0,
Zeche,,Zech,ADJ.,2136,0,0,
Zecke,,Zeck,ADJ.,2843,0,0,
Zehe,,Zeh,ADJ.,2677,0,0,
Zeile,,Zeil,ADJ.,22284,0,0,
