lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Elendigkeit,,elendig,ADJ.,1,523,1,1.0
Elendigkeit,,elend,ADJ.,1,2249,1,
Empfindlichkeit,,empfindlich,ADJ.,1970,10368,1,1.0
Empfindsamkeit,,empfindsam,ADJ.,232,568,1,1.0
Empfindungsfähigkeit,,empfindungsfäh,ADJ.,45,0,0,
Endgültigkeit,,endgültig,ADJ.,124,25545,1,1.0
Endgültigkeit,,endgült,ADJ.,124,0,0,
Engherzigkeit,,engherzig,ADJ.,6,36,1,1.0
Engherzigkeit,,engherz,ADJ.,6,0,0,
Engstirnigkeit,,engstirnig,ADJ.,175,596,1,1.0
Engstirnigkeit,,engstirn,ADJ.,175,0,0,
Entflammbarkeit,,entflammbar,ADJ.,26,297,1,1.0
Enthaltsamkeit,,enthaltsam,ADJ.,427,138,1,1.0
Entschiedenheit,,entschieden,ADJ.,319,6361,1,1.0
Entschiedenheit,,entschiedend,ADJ.,319,0,0,
Entschiedenheit,,entschiedene,ADJ.,319,0,0,
Entschlossenheit,,entschlossen,ADJ.,1390,4813,1,1.0
Entschlossenheit,,entschlossend,ADJ.,1390,0,0,
Entschlossenheit,,entschlossene,ADJ.,1390,0,0,
Entsetzlichkeit,,entsetzlich,ADJ.,6,1742,1,1.0
Episodenhaftigkeit,,episodenhaft,ADJ.,5,75,1,1.0
Episodenhaftigkeit,,episodenhaftig,ADJ.,5,0,0,
Erbaulichkeit,,erbaulich,ADJ.,3,338,1,1.0
Erbigkeit,,erbig,ADJ.,0,4,1,1.0
Erbigkeit,,erb,ADJ.,0,0,0,
Erfolglosigkeit,,erfolglos,ADJ.,252,5743,1,1.0
Erfolglosigkeit,,erfolglosig,ADJ.,252,0,0,
Erforderlichkeit,,erforderlich,ADJ.,335,56771,1,1.0
Ergebenheit,,ergeben,ADJ.,193,649,1,1.0
Ergebenheit,,ergebend,ADJ.,193,2246,1,
Ergebenheit,,ergebene,ADJ.,193,0,0,
Ergriffenheit,,ergriffen,ADJ.,149,341,1,1.0
Ergriffenheit,,ergriffend,ADJ.,149,0,0,
Ergriffenheit,,ergriffene,ADJ.,149,0,0,
Erhabenheit,,erhaben,ADJ.,390,2816,1,1.0
Erhabenheit,,erhabend,ADJ.,390,12,1,
Erhabenheit,,erhabene,ADJ.,390,0,0,
Erheblichkeit,,erheblich,ADJ.,92,44615,1,1.0
Erkennbarkeit,,erkennbar,ADJ.,365,18507,1,1.0
Ernsthaftigkeit,,ernsthaft,ADJ.,1274,22104,1,1.0
Ernsthaftigkeit,,ernsthaftig,ADJ.,1274,6,1,
Erregbarkeit,,erregbar,ADJ.,131,98,1,1.0
Erreichbarkeit,,erreichbar,ADJ.,2035,14268,1,1.0
Erwerbsfähigkeit,,erwerbsfähig,ADJ.,341,541,1,1.0
Erwerbsfähigkeit,,erwerbsfäh,ADJ.,341,0,0,
Erwerbslosigkeit,,erwerbslos,ADJ.,300,429,1,1.0
Erwerbslosigkeit,,erwerbslosig,ADJ.,300,0,0,
Erwerbstätigkeit,,erwerbstät,ADJ.,1843,0,0,
Erwünschtheit,,erwünscht,ADJ.,23,7806,1,1.0
Erwünschtheit,,erwünschte,ADJ.,23,0,0,
Ewigkeit,,ewig,ADJ.,7922,31463,1,1.0
Ewigkeit,,ew,ADJ.,7922,0,0,
Exaktheit,,exakt,ADJ.,218,18604,1,1.0
Exaktheit,,exakte,ADJ.,218,0,0,
Exaltiertheit,,exaltiert,ADJ.,12,176,1,1.0
Exaltiertheit,,exaltierte,ADJ.,12,0,0,
Fachlichkeit,,fachlich,ADJ.,179,15081,1,1.0
Faelligkeit,,faell,ADJ.,5,0,0,
Fähigkeit,,fähig,ADJ.,38651,8890,1,1.0
Fähigkeit,,fäh,ADJ.,38606,0,0,
Fahlheit,,fahl,ADJ.,1,688,1,1.0
Fahlheit,,fahle,ADJ.,1,0,0,
Fahrenheit,,fahren,ADJ.,398,0,0,
Fahrenheit,,fahrend,ADJ.,398,3091,0,
Fahrenheit,,fahrene,ADJ.,398,0,0,
Fahrlässigkeit,,fahrlässig,ADJ.,2200,4203,1,1.0
Fahrlässigkeit,,fahrläss,ADJ.,2200,0,0,
Fahrsicherheit,,fahrsicher,ADJ.,220,10,1,1.0
Fahrsicherheit,,fahrsichere,ADJ.,220,0,0,
Fälligkeit,,fällig,ADJ.,1058,9587,1,1.0
Fälligkeit,,fäll,ADJ.,1053,0,0,
Falschheit,,falsch,ADJ.,303,108773,1,1.0
Falschheit,,falsche,ADJ.,303,0,0,
Familienfreundlichkeit,,familienfreundlich,ADJ.,499,2082,1,1.0
Farbigkeit,,farbig,ADJ.,587,12342,1,1.0
Farbigkeit,,farb,ADJ.,587,0,0,
Fassungslosigkeit,,fassungslos,ADJ.,243,1708,1,1.0
Fassungslosigkeit,,fassungslosig,ADJ.,243,1,1,
Faulheit,,faul,ADJ.,1403,9404,1,1.0
Faulheit,,faule,ADJ.,1403,0,0,
Fehlerhaftigkeit,,fehlerhaft,ADJ.,153,7242,1,1.0
Fehlerhaftigkeit,,fehlerhaftig,ADJ.,153,0,0,
Fehlsichtigkeit,,fehlsichtig,ADJ.,398,35,1,1.0
Fehlsichtigkeit,,fehlsicht,ADJ.,398,0,0,
Feierlichkeit,,feierlich,ADJ.,2510,7276,1,1.0
Feigheit,,feige,ADJ.,702,2367,1,1.0
Feigheit,,feig,ADJ.,702,113,1,
Feigheit,,fe,ADJ.,702,0,0,
Feindlichkeit,,feindlich,ADJ.,47,4814,1,1.0
Feindseligkeit,,feindselig,ADJ.,628,628,1,1.0
Feindseligkeit,,feindsel,ADJ.,628,0,0,
Feinfühligkeit,,feinfühlig,ADJ.,147,941,1,1.0
Feinfühligkeit,,feinfühl,ADJ.,147,0,0,
Feinheit,,fein,ADJ.,2056,41797,1,1.0
Feinheit,,feine,ADJ.,2056,0,0,
Fertigkeit,,fertig,ADJ.,4946,59982,1,1.0
Fertigkeit,,fert,ADJ.,4946,0,0,
Festigkeit,,fest,ADJ.,1851,73413,1,1.0
Festigkeit,,festig,ADJ.,1851,10,1,
Festlichkeit,,festlich,ADJ.,748,4288,1,1.0
Fettleibigkeit,,fettleibig,ADJ.,438,206,1,1.0
Fettleibigkeit,,fettleib,ADJ.,438,0,0,
Feuchtigkeit,,feucht,ADJ.,6137,11619,1,1.0
Feuchtigkeit,,feuchtig,ADJ.,6137,0,0,
Finanzierbarkeit,,finanzierbar,ADJ.,234,1027,1,1.0
Fingerfertigkeit,,fingerfertig,ADJ.,254,38,1,1.0
Fingerfertigkeit,,fingerfert,ADJ.,254,0,0,
Fixierbarkeit,,fixierbar,ADJ.,4,39,1,1.0
Fixigkeit,,fix,ADJ.,1,8810,1,1.0
Fixigkeit,,fixig,ADJ.,1,0,0,
Flankigkeit,,flankig,ADJ.,0,0,0,
Flankigkeit,,flank,ADJ.,0,0,0,
Flüchtigkeit,,flüchtig,ADJ.,167,3416,1,1.0
Flüchtigkeit,,flücht,ADJ.,167,0,0,
Flüssigkeit,,flüssig,ADJ.,8562,10409,1,1.0
Flüssigkeit,,flüss,ADJ.,8562,0,0,
Folgsamkeit,,folgsam,ADJ.,48,243,1,1.0
Formbarkeit,,formbar,ADJ.,45,276,1,1.0
Förmlichkeit,,förmlich,ADJ.,96,5505,1,1.0
Formlosigkeit,,formlos,ADJ.,47,1196,1,1.0
Formlosigkeit,,formlosig,ADJ.,47,0,0,
Formschönheit,,formschön,ADJ.,29,803,1,1.0
Formschönheit,,formschöne,ADJ.,29,0,0,
Fortschrittlichkeit,,fortschrittlich,ADJ.,58,2971,1,1.0
Fraglosigkeit,,fraglos,ADJ.,4,650,1,1.0
Fraglosigkeit,,fraglosig,ADJ.,4,0,0,
Fragwürdigkeit,,fragwürdig,ADJ.,182,5645,1,1.0
Fragwürdigkeit,,fragwürd,ADJ.,182,0,0,
Frechheit,,frech,ADJ.,3324,6440,1,1.0
Frechheit,,freche,ADJ.,3324,0,0,
Freiberuflichkeit,,freiberuflich,ADJ.,99,1957,1,1.0
Freigebigkeit,,freigebig,ADJ.,92,124,1,1.0
Freigebigkeit,,freigeb,ADJ.,92,0,0,
Freiheit,,frei,ADJ.,42827,158786,1,1.0
Freiheit,,freie,ADJ.,41267,0,0,
Freiwilligkeit,,freiwillig,ADJ.,875,31212,1,1.0
Freiwilligkeit,,freiwill,ADJ.,875,0,0,
Freizügigkeit,,freizügig,ADJ.,749,690,1,1.0
Freizügigkeit,,freizüg,ADJ.,749,0,0,
Fremdenfeindlichkeit,,fremdenfeindlich,ADJ.,965,754,1,1.0
Fremdheit,,fremd,ADJ.,552,31752,1,1.0
Fremdheit,,fremde,ADJ.,552,0,0,
Freudigkeit,,freudig,ADJ.,71,4442,1,1.0
Freudigkeit,,freud,ADJ.,71,0,0,
Freundlichkeit,,freundlich,ADJ.,2505,36655,1,1.0
Friedfertigkeit,,friedfertig,ADJ.,222,561,1,1.0
Friedfertigkeit,,friedfert,ADJ.,222,0,0,
Friedlichkeit,,friedlich,ADJ.,60,14971,1,1.0
Fröhlichkeit,,fröhlich,ADJ.,881,13387,1,1.0
Frömmigkeit,,frömmig,ADJ.,1151,0,0,
Fruchtbarkeit,,fruchtbar,ADJ.,1516,5932,1,1.0
Fruchtlosigkeit,,fruchtlos,ADJ.,4,647,1,1.0
Fruchtlosigkeit,,fruchtlosig,ADJ.,4,0,0,
Funktionstüchtigkeit,,funktionstüchtig,ADJ.,302,1166,1,1.0
Funktionstüchtigkeit,,funktionstücht,ADJ.,302,0,0,
Furchtbarkeit,,furchtbar,ADJ.,18,8708,1,1.0
Furchtlosigkeit,,furchtlos,ADJ.,65,558,1,1.0
Furchtlosigkeit,,furchtlosig,ADJ.,65,0,0,
Ganzheit,,ganz,ADJ.,810,295333,1,1.0
Ganzheit,,ganze,ADJ.,810,0,0,
Ganzheitlichkeit,,ganzheitlich,ADJ.,259,8788,1,1.0
Gastlichkeit,,gastlich,ADJ.,698,256,1,1.0
Geborgenheit,,geborgen,ADJ.,2651,972,1,1.0
Geborgenheit,,geborgend,ADJ.,2651,0,0,
Geborgenheit,,geborgene,ADJ.,2651,0,0,
Gebundenheit,,gebunden,ADJ.,136,6963,1,1.0
Gebundenheit,,gebundend,ADJ.,136,0,0,
Gebundenheit,,gebundene,ADJ.,136,0,0,
Gedankenlosigkeit,,gedankenlos,ADJ.,202,658,1,1.0
Gedankenlosigkeit,,gedankenlosig,ADJ.,202,0,0,
Gediegenheit,,gediegen,ADJ.,39,1180,1,1.0
Gediegenheit,,gediegend,ADJ.,39,0,0,
Gediegenheit,,gediegene,ADJ.,39,0,0,
Gefährlichkeit,,gefährlich,ADJ.,1065,38580,1,1.0
Gefallenheit,,gefallen,ADJ.,1,2331,1,1.0
Gefallenheit,,gefallend,ADJ.,1,51,1,
Gefallenheit,,gefallene,ADJ.,1,0,0,
Gefälligkeit,,gefällig,ADJ.,396,2197,1,1.0
Gefälligkeit,,gefäll,ADJ.,396,0,0,
Gefühllosigkeit,,gefühllos,ADJ.,84,367,1,1.0
Gefühllosigkeit,,gefühllosig,ADJ.,84,0,0,
Gefühlslosigkeit,,gefühlslosig,ADJ.,18,0,0,
Gefühlslosigkeit,,gefühlslos,ADJ.,18,0,0,
Gegebenheit,,gegeben,ADJ.,6172,10523,1,1.0
Gegebenheit,,gegebend,ADJ.,6172,0,0,
Gegebenheit,,gegebene,ADJ.,6172,0,0,
Gegenseitigkeit,,gegenseitig,ADJ.,738,24732,1,1.0
Gegenseitigkeit,,gegenseit,ADJ.,738,0,0,
Gegenständlichkeit,,gegenständlich,ADJ.,91,694,1,1.0
Gegenwärtigkeit,,gegenwärtig,ADJ.,107,18560,1,1.0
Gegenwärtigkeit,,gegenwärt,ADJ.,107,0,0,
Gehässigkeit,,gehässig,ADJ.,131,429,1,1.0
Gehässigkeit,,gehäss,ADJ.,131,0,0,
Gehörlosigkeit,,gehörlos,ADJ.,105,733,1,1.0
Gehörlosigkeit,,gehörlosig,ADJ.,105,0,0,
Geilheit,,geil,ADJ.,302,40293,1,1.0
Geilheit,,geile,ADJ.,302,0,0,
Geistigkeit,,geistig,ADJ.,126,29706,1,1.0
Geistigkeit,,geist,ADJ.,126,0,0,
Geistlichkeit,,geistlich,ADJ.,400,6853,1,1.0
Gelassenheit,,gelassen,ADJ.,2913,7205,1,1.0
Gelassenheit,,gelassend,ADJ.,2913,0,0,
Gelassenheit,,gelassene,ADJ.,2913,0,0,
Geläufigkeit,,geläufig,ADJ.,31,2108,1,1.0
Geläufigkeit,,geläuf,ADJ.,31,0,0,
Gelegenheit,,gelegen,ADJ.,41366,12684,1,1.0
Gelegenheit,,gelegend,ADJ.,40338,0,0,
Gelegenheit,,gelegene,ADJ.,40338,0,0,
Gelehrsamkeit,,gelehrsam,ADJ.,316,14,1,1.0
Gelehrtheit,,gelehrt,ADJ.,34,1243,1,1.0
Gelehrtheit,,gelehrte,ADJ.,34,0,0,
Gelenkigkeit,,gelenkig,ADJ.,84,236,1,1.0
Gelenkigkeit,,gelenk,ADJ.,84,0,0,
Gemeinheit,,gemein,ADJ.,625,8798,1,1.0
Gemeinheit,,gemeine,ADJ.,625,0,0,
Gemeinnützigkeit,,gemeinnützig,ADJ.,585,7487,1,1.0
Gemeinnützigkeit,,gemeinnütz,ADJ.,585,0,0,
Gemeinsamkeit,,gemeinsam,ADJ.,5195,162726,1,1.0
Gemeinschaftlichkeit,,gemeinschaftlich,ADJ.,74,4261,1,1.0
Gemütlichkeit,,gemütlich,ADJ.,1238,24236,1,1.0
Genauigkeit,,genau,ADJ.,3853,299586,1,1.0
Genauigkeit,,genauig,ADJ.,3853,0,0,
Genügsamkeit,,genügsam,ADJ.,147,506,1,1.0
Gepflogenheit,,gepflogen,ADJ.,917,27,1,1.0
Gepflogenheit,,gepflogend,ADJ.,917,0,0,
Gepflogenheit,,gepflogene,ADJ.,917,0,0,
Geradlinigkeit,,geradlinig,ADJ.,182,1302,1,1.0
Geradlinigkeit,,geradlin,ADJ.,182,0,0,
Geräuschlosigkeit,,geräuschlos,ADJ.,11,592,1,1.0
Geräuschlosigkeit,,geräuschlosig,ADJ.,11,0,0,
Gerechtheit,,gerecht,ADJ.,0,13073,1,1.0
Gerechtheit,,gerechte,ADJ.,0,0,0,
Gereiztheit,,gereizt,ADJ.,214,899,1,1.0
Gereiztheit,,gereizte,ADJ.,214,0,0,
Gerichtsbarkeit,,gerichtsbar,ADJ.,1152,0,0,
Geringfügigkeit,,geringfügig,ADJ.,98,5547,1,1.0
Geringfügigkeit,,geringfüg,ADJ.,98,0,0,
Gesamtheit,,gesamt,ADJ.,3515,99950,1,1.0
Gesamtheit,,gesamte,ADJ.,3515,0,0,
Gesanglichkeit,,gesanglich,ADJ.,4,912,1,1.0
Geschäftigkeit,,geschäftig,ADJ.,207,786,1,1.0
Geschäftigkeit,,geschäft,ADJ.,207,0,0,
Geschichtlichkeit,,geschichtlich,ADJ.,176,5830,1,1.0
Geschichtslosigkeit,,geschichtslos,ADJ.,29,96,1,1.0
Geschichtslosigkeit,,geschichtslosig,ADJ.,29,0,0,
Geschicklichkeit,,geschicklich,ADJ.,1322,9,1,1.0
Geschlechtlichkeit,,geschlechtlich,ADJ.,110,660,1,1.0
Geschlossenheit,,geschlossen,ADJ.,992,18729,1,1.0
Geschlossenheit,,geschlossend,ADJ.,992,0,0,
Geschlossenheit,,geschlossene,ADJ.,992,0,0,
Geschmacklosigkeit,,geschmacklos,ADJ.,221,1013,1,1.0
Geschmacklosigkeit,,geschmacklosig,ADJ.,221,0,0,
Geschmeidigkeit,,geschmeidig,ADJ.,306,2648,1,1.0
Geschmeidigkeit,,geschmeid,ADJ.,306,0,0,
Geschwätzigkeit,,geschwätzig,ADJ.,70,243,1,1.0
Geschwätzigkeit,,geschwätz,ADJ.,70,0,0,
Geschwindkeit,,geschwind,ADJ.,20,579,1,1.0
Geselligkeit,,gesellig,ADJ.,1181,3018,1,1.0
Geselligkeit,,gesell,ADJ.,1181,0,0,
Gesetzlichkeit,,gesetzlich,ADJ.,209,47080,1,1.0
Gesetzmäßigkeit,,gesetzmäßig,ADJ.,1605,313,1,1.0
Gesetzmäßigkeit,,gesetzmäß,ADJ.,1605,0,0,
Gespanntheit,,gespannt,ADJ.,18,16145,1,1.0
Gespanntheit,,gespannte,ADJ.,18,0,0,
Gestimmtheit,,gestimmt,ADJ.,50,319,1,1.0
Gestimmtheit,,gestimmte,ADJ.,50,0,0,
Gesundheit,,gesund,ADJ.,40704,54217,1,1.0
Gesundheit,,gesunde,ADJ.,40704,0,0,
Gewaltlosigkeit,,gewaltlos,ADJ.,346,397,1,1.0
Gewaltlosigkeit,,gewaltlosig,ADJ.,346,0,0,
Gewaltsamkeit,,gewaltsam,ADJ.,37,3995,1,1.0
Gewandtheit,,gewandt,ADJ.,189,627,1,1.0
Gewandtheit,,gewandte,ADJ.,189,0,0,
Gewissenhaftigkeit,,gewissenhaft,ADJ.,201,2421,1,1.0
Gewissenhaftigkeit,,gewissenhaftig,ADJ.,201,0,0,
Gewissheit,,gewiss,ADJ.,4983,70999,1,1.0
Gewissheit,,gewisse,ADJ.,4983,0,0,
Gewogenheit,,gewogen,ADJ.,20,93,1,1.0
Gewogenheit,,gewogend,ADJ.,20,0,0,
Gewogenheit,,gewogene,ADJ.,20,0,0,
Gewohnheit,,gewohne,ADJ.,5017,0,0,
Giftigkeit,,giftig,ADJ.,246,5712,1,1.0
Giftigkeit,,gift,ADJ.,246,0,0,
Gläubigkeit,,gläubig,ADJ.,0,3467,1,1.0
Gläubigkeit,,gläub,ADJ.,0,0,0,
Glaubwürdigkeit,,glaubwürdig,ADJ.,3976,4892,1,1.0
Glaubwürdigkeit,,glaubwürd,ADJ.,3976,0,0,
Gleichförmigkeit,,gleichförmig,ADJ.,158,633,1,1.0
Gleichförmigkeit,,gleichförm,ADJ.,158,0,0,
Gleichgewichtigkeit,,gleichgewichtig,ADJ.,9,158,1,1.0
Gleichgewichtigkeit,,gleichgewicht,ADJ.,9,0,0,
Gleichgültigkeit,,gleichgültig,ADJ.,1561,3811,1,1.0
Gleichgültigkeit,,gleichgült,ADJ.,1561,0,0,
Gleichheit,,gleich,ADJ.,2733,315777,1,1.0
Gleichheit,,gleiche,ADJ.,2733,0,0,
Gleichmäßigkeit,,gleichmäßig,ADJ.,166,8472,1,1.0
Gleichmäßigkeit,,gleichmäß,ADJ.,166,0,0,
Gleichzeitigkeit,,gleichzeitig,ADJ.,460,86772,1,1.0
Gleichzeitigkeit,,gleichzeit,ADJ.,460,0,0,
Glückseligkeit,,glückselig,ADJ.,794,256,1,1.0
Glückseligkeit,,glücksel,ADJ.,794,0,0,
Gottheit,,gotte,ADJ.,2733,0,0,
Göttlichkeit,,göttlich,ADJ.,438,11926,1,1.0
Gottseligkeit,,gottselig,ADJ.,16,25,1,1.0
Gottseligkeit,,gottsel,ADJ.,16,0,0,
Gottverlassenheit,,gottverlassen,ADJ.,43,149,1,1.0
Gottverlassenheit,,gottverlassend,ADJ.,43,0,0,
Gottverlassenheit,,gottverlassene,ADJ.,43,0,0,
Grausamkeit,,grausam,ADJ.,1966,8214,1,1.0
Greifbarkeit,,greifbar,ADJ.,27,3710,1,1.0
Griffigkeit,,griffig,ADJ.,184,1382,1,1.0
Griffigkeit,,griff,ADJ.,184,0,0,
Grobheit,,grob,ADJ.,107,21342,1,1.0
Grobheit,,grobe,ADJ.,107,0,0,
Großartigkeit,,großartig,ADJ.,162,22788,1,1.0
Großartigkeit,,großart,ADJ.,162,0,0,
Großherzigkeit,,großherzig,ADJ.,51,162,1,1.0
Großherzigkeit,,großherz,ADJ.,51,0,0,
Großzügigkeit,,großzügig,ADJ.,709,12894,1,1.0
Großzügigkeit,,großzüg,ADJ.,709,0,0,
Gründlichkeit,,gründlich,ADJ.,377,12407,1,1.0
Gültigkeit,,gültig,ADJ.,5603,21307,1,1.0
Gültigkeit,,gült,ADJ.,5603,0,0,
Gutmütigkeit,,gutmütig,ADJ.,213,1539,1,1.0
Gutmütigkeit,,gutmüt,ADJ.,213,0,0,
Habseligkeit,,habselig,ADJ.,277,0,0,
Habseligkeit,,habsel,ADJ.,277,0,0,
Haftbarkeit,,haftbar,ADJ.,43,1134,1,1.0
Halbheit,,halb,ADJ.,58,66510,1,1.0
Halbheit,,halbe,ADJ.,58,0,0,
Haltbarkeit,,haltbar,ADJ.,3013,4091,1,1.0
Haltlosigkeit,,haltlos,ADJ.,95,525,1,1.0
Haltlosigkeit,,haltlosig,ADJ.,95,0,0,
Handgreiflichkeit,,handgreiflich,ADJ.,199,439,1,1.0
Handwerklichkeit,,handwerklich,ADJ.,16,5935,1,1.0
Harmlosigkeit,,harmlos,ADJ.,211,8440,1,1.0
Harmlosigkeit,,harmlosig,ADJ.,211,2,1,
Harschheit,,harsch,ADJ.,1,1009,1,1.0
Harschheit,,harsche,ADJ.,1,0,0,
Hartnäckigkeit,,hartnäckig,ADJ.,617,4298,1,1.0
Hartnäckigkeit,,hartnäck,ADJ.,617,0,0,
Hässlichkeit,,hässlich,ADJ.,355,8680,1,1.0
Häufigkeit,,häufig,ADJ.,3617,105036,1,1.0
Häufigkeit,,häuf,ADJ.,3617,0,0,
Häuslichkeit,,häuslich,ADJ.,104,4822,1,1.0
Heftigkeit,,heftig,ADJ.,389,26426,1,1.0
Heftigkeit,,heft,ADJ.,389,0,0,
Heiligkeit,,heilig,ADJ.,1365,32804,1,1.0
Heiligkeit,,heil,ADJ.,1365,5206,1,
Heimatlosigkeit,,heimatlos,ADJ.,111,461,1,1.0
Heimatlosigkeit,,heimatlosig,ADJ.,111,0,0,
Heimlichkeit,,heimlich,ADJ.,221,9211,1,1.0
Heiserkeit,,heiser,ADJ.,281,778,1,1.0
Heiterkeit,,heiter,ADJ.,1063,4774,1,1.0
Helligkeit,,hell,ADJ.,3952,29164,1,1.0
Helligkeit,,hellig,ADJ.,3952,0,0,
Herrlichkeit,,herrlich,ADJ.,2370,25035,1,1.0
Herzlichkeit,,herzlich,ADJ.,801,68490,1,1.0
Hilflosigkeit,,hilflos,ADJ.,1586,5081,1,1.0
Hilflosigkeit,,hilflosig,ADJ.,1586,1,1,
Hinfälligkeit,,hinfällig,ADJ.,70,1261,1,1.0
Hinfälligkeit,,hinfäll,ADJ.,70,0,0,
Hinterfotzigkeit,,hinterfotzig,ADJ.,12,101,1,1.0
Hinterfotzigkeit,,hinterfotz,ADJ.,12,0,0,
Hinterhältigkeit,,hinterhältig,ADJ.,79,962,1,1.0
Hinterhältigkeit,,hinterhält,ADJ.,79,0,0,
Hirnlosigkeit,,hirnlos,ADJ.,27,605,1,1.0
Hirnlosigkeit,,hirnlosig,ADJ.,27,0,0,
Hoffnungslosigkeit,,hoffnungslos,ADJ.,667,3093,1,1.0
Hoffnungslosigkeit,,hoffnungslosig,ADJ.,667,0,0,
Höflichkeit,,höflich,ADJ.,1574,4263,1,1.0
Hoheit,,hoe,ADJ.,1142,0,0,
Ideenlosigkeit,,ideenlos,ADJ.,104,294,1,1.0
Ideenlosigkeit,,ideenlosig,ADJ.,104,0,0,
Igkeit,,ig,ADJ.,0,0,0,
Individualisierbarkeit,,individualisierbar,ADJ.,9,102,1,1.0
Informiertheit,,informiert,ADJ.,53,3707,1,1.0
Informiertheit,,informierte,ADJ.,53,0,0,
Inhaltslosigkeit,,inhaltslos,ADJ.,24,257,1,1.0
Inhaltslosigkeit,,inhaltslosig,ADJ.,24,0,0,
Innigkeit,,innig,ADJ.,175,2750,1,1.0
Innigkeit,,inn,ADJ.,175,0,0,
Integrierbarkeit,,integrierbar,ADJ.,27,331,1,1.0
Interesselosigkeit,,interesselos,ADJ.,45,45,1,1.0
Interesselosigkeit,,interesselosig,ADJ.,45,0,0,
Jederzeitigkeit,,jederzeitig,ADJ.,0,459,1,1.0
Jederzeitigkeit,,jederzeit,ADJ.,0,0,0,
Jenseitigkeit,,jenseitig,ADJ.,15,525,1,1.0
Jenseitigkeit,,jenseit,ADJ.,15,0,0,
Jugendlichkeit,,jugendlich,ADJ.,180,8675,1,1.0
Jungfräulichkeit,,jungfräulich,ADJ.,284,704,1,1.0
Kahlheit,,kahl,ADJ.,12,2804,1,1.0
Kahlheit,,kahle,ADJ.,12,0,0,
Kaltblütigkeit,,kaltblütig,ADJ.,75,546,1,1.0
Kaltblütigkeit,,kaltblüt,ADJ.,75,0,0,
Kaputtheit,,kaputt,ADJ.,6,20663,1,1.0
Kaputtheit,,kaputte,ADJ.,6,0,0,
Kargheit,,karg,ADJ.,96,2394,1,1.0
Kargheit,,karge,ADJ.,96,0,0,
Keuschheit,,keusch,ADJ.,306,351,1,1.0
Keuschheit,,keusche,ADJ.,306,0,0,
Kinderfreundlichkeit,,kinderfreundlich,ADJ.,150,952,1,1.0
Kinderlosigkeit,,kinderlos,ADJ.,397,1279,1,1.0
Kinderlosigkeit,,kinderlosig,ADJ.,397,1,1,
Kindheit,,kinde,ADJ.,11711,0,0,
Kirchlichkeit,,kirchlich,ADJ.,42,13714,1,1.0
Klarheit,,klar,ADJ.,7015,13714,1,1.0
Klarheit,,klare,ADJ.,7015,0,0,
Kleinheit,,klein,ADJ.,157,496900,1,1.0
Kleinheit,,kleine,ADJ.,157,0,0,
Kleinlichkeit,,kleinlich,ADJ.,47,947,1,1.0
Kleinteiligkeit,,kleinteilig,ADJ.,50,515,1,1.0
Kleinteiligkeit,,kleinteil,ADJ.,50,0,0,
Klobigkeit,,klobig,ADJ.,6,761,1,1.0
Klobigkeit,,klob,ADJ.,6,0,0,
Klugheit,,klug,ADJ.,998,10758,1,1.0
Klugheit,,kluge,ADJ.,998,0,0,
Knappheit,,knapp,ADJ.,651,75050,1,1.0
Knappheit,,knappe,ADJ.,651,0,0,
Knauserigkeit,,knauserig,ADJ.,10,109,1,1.0
Knauserigkeit,,knauser,ADJ.,10,0,0,
Kombinierbarkeit,,kombinierbar,ADJ.,63,948,1,1.0
Kommentierbarkeit,,kommentierbar,ADJ.,1,34,1,1.0
Kommunizierbarkeit,,kommunizierbar,ADJ.,11,65,1,1.0
Kompaktheit,,kompakt,ADJ.,277,11868,1,1.0
Kompaktheit,,kompakte,ADJ.,277,0,0,
Konfessionslosigkeit,,konfessionslos,ADJ.,16,173,1,1.0
Konfessionslosigkeit,,konfessionslosig,ADJ.,16,0,0,
Konkretheit,,konkret,ADJ.,61,53994,1,1.0
Konkretheit,,konkrete,ADJ.,61,0,0,
Kontrollierbarkeit,,kontrollierbar,ADJ.,83,936,1,1.0
Konzeptlosigkeit,,konzeptlos,ADJ.,61,108,1,1.0
Konzeptlosigkeit,,konzeptlosig,ADJ.,61,0,0,
Konzerttätigkeit,,konzerttät,ADJ.,130,0,0,
Körperlichkeit,,körperlich,ADJ.,505,28770,1,1.0
Korrektheit,,korrekt,ADJ.,2012,28101,1,1.0
Korrektheit,,korrekte,ADJ.,2012,0,0,
Kostbarkeit,,kostbar,ADJ.,1029,4896,1,1.0
Kostenpflichtigkeit,,kostenpflichtig,ADJ.,26,5118,1,1.0
Kostenpflichtigkeit,,kostenpflicht,ADJ.,26,0,0,
Köstlichkeit,,köstlich,ADJ.,2447,5425,1,1.0
Kraftlosigkeit,,kraftlos,ADJ.,114,717,1,1.0
Kraftlosigkeit,,kraftlosig,ADJ.,114,0,0,
Krakeligkeit,,krakelig,ADJ.,0,62,1,1.0
Krakeligkeit,,krakel,ADJ.,0,0,0,
Krankheit,,krank,ADJ.,43524,27185,1,1.0
Krankheit,,kranke,ADJ.,43345,0,0,
Kreditwürdigkeit,,kreditwürdig,ADJ.,589,125,1,1.0
Kreditwürdigkeit,,kreditwürd,ADJ.,589,0,0,
Kriegswichtigkeit,,kriegswichtig,ADJ.,3,146,1,1.0
