morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-and,http://www.geotron.de/Messverfahren/M_Allgemeines.htm,ed2f6fd4fb564b39b18f2aa79d931a36b76e,8,Rissrand,Rissrand,Riss_Rand,Riss,Rand
-and,http://www.lovelybooks.de/autor/Ian-McEwan/Der-Zementgarten-41696792-w,3200923dd87ffac45277a504af957a42c936,42,Materialbeständen,Materialbestand,Material_Bestand,Material,Bestand
-and,http://www.dalmatiner-treff.de/Dalmatiner/Ausbildg.htm,76e0fbf4eec9eed2c0754d16437396a2b70a,145,Stachelhalsband,Stachelhalsband,Stachel_Hals_Band,Stachel,Band
-and,http://www.amadeu-antonio-stiftung.de/aktuelles/symposium.print.html,523b330eb2bf2b1d38dd231e24acf12098ee,11,Ländern,Land,_,,
-and,http://www.luftfahrtnetz.de/index.php/staatsbesuche/2002/putin-in-weimar.html,3b2b326ac2ae4b311d3f8f957b31782f5735,75,Länder,Land,_,,
-and,http://www.martialartsboard.de/archive/index.php?t-1954.html,5eeaee7d6cc1b2c412cd5837a03057012e6e,86,Laendern,Land,_,,
-and,http://portal.dielinke-in-sachsen.de/home/2394/0/0/leitfragen-programmdebatte.html?scid=5704%26suche=1,391ea42c3183a1714beaf6c89fb5d87054b6,7,Kreisverbänden,Kreisverband,Kreis_Verband,Kreis,Verband
-and,http://www.vaud.ch/de/testimonials/philippe-michiels,cbdede530a7532bca4f582f7b98d2e69fe13,15,Ländern,Land,_,,
-and,http://www.traum-vom-haus.de/immobilien/0031,e0e831874096fef736d7c883afe5b6edb255,7,Lande,Land,_,,
-and,http://www.weltumrundung.de/reisen/ecualind2003/ecualind2003kap1.htm,f89f447d9c66459f4a8f67e153cc8d778c4a,50,Unterhaltungszustand,Unterhaltungszustand,Unterhaltung_+s_Zustand,Unterhaltung,Zustand
-and,http://www.untersuchungsaemter-bw.de/karlsruhe/eua/am/2004_poppers.htm,ae4fffc0261d89ceffa851b13d9f38c7a700,5,Atemstillstand,Atemstillstand,Atem_Stillstand,Atem,Stillstand
-and,http://www.ippnw.de/soziale-verantwortung/gesundheitspolitik/artikel/cc4d89e976314b259d11e19b476a805e/eine-frage-auf-leben-und-tod.html,1eade78189c41432278814019c8ca6db690d,47,Land,Land,_,,
-and,http://www.niels-stensen-kliniken.de/marienhospital-osnabrueck/kliniken/kliniken/chirurgie-allgemein-und-visceralchirurgie/patienteninfo.html,ab33e613cb6bb91ecf2ad6bbe3b90efe567c,27,Hodenhochstand,Hodenhochstand,Hoden_hoch_Stand,Hoden,Stand
-and,http://www.piratenpartei-tirol.at/index.php/forum/5-piraten-tirol/8490-captain-jack-ruft-nach-uns.html?start=18,46afc79d090257a746b58cedd24f391d379b,31,Tourismus-Verband,Tourismus-Verband,Tourismus_--_Verband,Tourismus,Verband
-and,http://www.staytuned.at/sig/0023/32891.html,7183d862d37e5216595f8921f61ef6d45541,7,Länder,Land,_,,
-and,http://www.book-on-demand.de/messenachlese2011.html,2c809d7742421e692ed6eb81b992ccdbf70b,18,Ländern,Land,_,,
-and,http://www.vbe.de/presse/vbe-landespresse/nordrhein-westfalen/archiv/2011/nrw-pd28-11.html,814778357c2f48191a1f3a4f636852592913,4,Landes,Land,_,,
-and,http://www.uni-bamberg.de/kommunikation/news/artikel/wege-zur-m,5d2baf357ca902e00fbb70ab4d509b844064,57,Land,Land,_,,
-and,http://www.ioff.de/archive/index.php/t-258572-p-8.html,e7baa81f6b38200f19b57526221833a73965,587,Land,Land,_,,
-and,http://www.kochmobil.de/plaintext/warenkunde/obst/cashewnuss.html,95f2e571783e02664d973a64ae578c4c35f1,1,Anbauländern,Anbauland,Anbau_Land,Anbau,Land
-and,http://www.engagiert.in.nrw.de/arbeitshilfen/grundlagen/index.php,010426d1333c911694ee37fef60c1572b10a,148,Jugendverbänden,Jugendverband,Jugend_Verband,Jugend,Verband
-and,http://www.gew.de/Serie_Laenger_gemeinsam_Lernen.html,cabaf0eab38aacd1348e59336e9288660578,14,Land,Land,_,,
-and,http://www.gartenlinksammlung.de/Gartenpfade/andalusien_cordoba_ronda_sevilla_granada.html,86c6bde31fa28772e4d90740e6a31052fdf8,28,Bergland,Bergland,Berg_Land,Berg,Land
-and,http://www.madrid-reise.de/festivals-veranstaltungen,9f8720f9c3a2244a73433753a826e4203c48,5,Landes,Land,_,,
-and,http://forum.scifinews.de/lofiversion/index.php/t3466.html,876d18f8b82ddc379d3e0c663111e013218b,34,Land,Land,_,,
-and,http://www.andrebrie.de/europa_1999-2009/pds/disput/02-2006.htm,c62236a28debda8bd87bd0567e9e6acd017c,2,Sozialverbände,Sozialverband,sozial_Verband,sozial,Verband
-and,http://www.kfz-bw.de/presse/aktuelle-meldungen/statements/jahrespressekonferenz-15-maerz-2011-in-berlin/wilhelm-huelsdonk.html,fd18fe69e2a4d7a342b286b48da72ea07238,20,Land,Land,_,,
-and,http://www.kunststoff-magazin.de/Strategie/Strategie---Kommentar-zur-Euromold.htm,6e8ecbae7ce72a1f1d0b353130abd2a68f9e,31,Ländern,Land,_,,
-and,http://mhhmohr.cadae.de/aufsatz_die_ersten_kindergaerten_in_der_gemeinde_vettelschoss/aufsatz_die_ersten_kindergaerten_in_der_gemeinde_v.html,090c825bb447fa74aa38f4615e3cb7d61522,25,Lande,Land,_,,
-and,"http://rafa.foren-city.de/topic,3538,20,-christen-eindeutig-unterlegen.html",a23d318f9025330c73dfaffd2c8c83d68266,31,Diskussionsgegenstand,Diskussionsgegenstand,Diskussion_+s_Gegenstand,Diskussion,Gegenstand
-and,http://depriforum.phpbb8.de/archive/t51s100.html,62a0f311cc3c16122ecfec21f70046f0093a,54,Land,Land,_,,
-and,http://www.kevag-telekom.de/News-Ansicht.126+B6JmNIYXNoPWQxZWU4OGE3MjcmdHhfdHRuZXdzW2JhY2tQaWRdPTEzJnR4X3R0bmV3c1t0dF9uZXdzXT05NA__.0.html,89153cf77d9df493b440f0fc3218a96d10fd,12,Kreisverbände,Kreisverband,Kreis_Verband,Kreis,Verband
-and,http://www.r-l-x.de/forum/archive/index.php/t-47814.html,18e476d3d7b64de2c8c5b7607497cfa71d4e,5,Lederbändern,Lederband,Leder_Band,Leder,Band
-and,http://www.antbo.de/kataloge/a0323/seite-2.html,5a0b6eb9b7a24ee0cbab9e6f021377dd9a55,189,Festeinband,Festeinband,fest_Einband,fest,Einband
-and,http://cgi.wfg-gk.de/mystik21a.html,84c929729f137475b04cadf967c0e89f26ba,1,Land,Land,_,,
-and,http://www.recht-harmonisch.de/html/portrait_tb.html,7b486c11b2d8f88fde9b2241352f294c9539,51,Land,Land,_,,
-and,http://www.msj.de/index.php?id=290,0bd3cd17e1a8d780254938929f95f6ea170c,1,Kraftaufwand,Kraftaufwand,Kraft_Aufwand,Kraft,Aufwand
-and,http://www.infopool-bau.de/tr/trgs517/4.htm,7843e738aa00f8cd0d92995e24bbbf476933,31,Betriebszuständen,Betriebszustand,Betrieb_+s_Zustand,Betrieb,Zustand
-and,http://www.blockhaus-finnholz.de/blockhaus_technik/lexikon,93b0569314211dc2c8d6095e82dece2382d3,143,Blockbohlenwand,Blockbohlenwand,Block_Bohle_+n_Wand,Block,Wand
-and,http://www.das-parlament.de/2011/07-08/PolitischesBuch/33415939.html,6834557e460b1b8386cc54693aa249a2a834,10,Länder,Land,_,,
-and,http://www.umweltundaktiv.de/umweltschutz/zur-glaubwurdigkeit-unserer-politiker,539d71d5016570059abb82d53f03f9a8227c,17,Länder,Land,_,,
-and,http://www.kuehnle-online.de/literatur/schiller/werke/histor/30krieg/05.htm,a9a18c0e4f4b3643183c3506b2f07f587b6f,381,Feuerbrand,Feuerbrand,Feuer_Brand,Feuer,Brand
-and,http://www.adipositasverband-international.de/apforum/index.php?page=Thread%26threadID=31183%26pageNo=2%26s=cd37b8415507bdc36ef8dbe7d9ef7f5849c73acf,476541c361f65aabd169b728a09aacec7524,186,Magenbandes,Magenband,Magen_Band,Magen,Band
-and,http://www.baumschule-walsetal.de/shop.html,5fed5132e4d6f0cdb9470bd06fe3c3809f21,5,Anbauverband,Anbauverband,Anbau_Verband,Anbau,Verband
-and,http://www.bitburg-pruem.de/cms/kreisnachrichten-2009/kreisnachrichten-51-2009-19-12-2009,70fb8cdbe919d255be5e66c932aec6fe7e91,153,Bitburg-Land,Bitburg-Land,Bitburg_--_Land,Bitburg,Land
-and,http://www.tierfreunde.de/forum/lofiversion/index.php/t3696.html,317994b488f4c16cd22fdae4d82fd7f451b6,6,Land,Land,_,,
-and,http://netzwertig.com/2011/01/05/sellaround-net-onlineshop-in-widget-form,6b2c4e24c12a9fae7417394a3a916e6be0ab,108,Ländern,Land,_,,
-and,http://www.klimawandel-bekaempfen.de/vn_io.html,698d8c102f1b7242b4f16b3f19ce28e254d5,20,Küstenländer,Küstenland,Küste_+n_Land,Küste,Land
-and,http://forum.yacht.de/archive/index.php/t-103024.html,67e0f2f54855943269d16d9ebcc417850504,27,Ländern,Land,_,,
-and,http://www.rx-7.de/berichte/ber_031/hauptteil_ber_031.html,4d90db14687286471e1e5f39d21f7f346ec4,12,Straßenrand,Straßenrand,Straße_+n_Rand,Straße,Rand
-and,http://rebellmarkt.blogger.de/stories/979885,962c1bfcbc9f07eb802ce2fafd767e08ac67,1,Journalisten-Verband,Journalisten-Verband,Journalisten_--_Verband,Journalisten,Verband
-and,http://www.reise-saarbruecken.de/flug-saarbruecken-nach-lanzarote.html,4df6964fab05d392be8f4fa7f5fccd552c23,24,Sand,Sand,_,,
-and,http://www.h03.de/h03news8-interview,3a155007caea4ac8cff6656af387123a2ebc,82,Land,Land,_,,
-and,http://www.kreitlein.de/ar/ar/berichte/27/ak/bericht.htm,a9dac0cc61ffb09f940fcfe5b60846d36c3e,27,Lande,Land,_,,
-and,http://www.cmbasic.de/cms-alternativen.html,ea79ec47a07d3835ea8d7da5f3fd1d35778c,36,Landen,Land|Landen,_,,
-and,http://www.dgvn.de/BaWue/migration.htm,2a38e7ccbe309cdd637c9d1bfe0eec4ba5d0,203,Einwanderungsland,Einwanderungsland,Einwanderung_+s_Land,Einwanderung,Land
-and,http://www.regensburg-digital.de/csu-regensburg-%e2%80%93-zum-frieden-genotigt/24072009/comment-page-1,fb25235b7ab153125db841f4368bcae965e7,4,CSU-Kreisvorstands,CSU-Kreisvorstand,CSU_--_Kreis_Vorstand,CSU,Vorstand
-and,http://www.gesangverein-thierhaupten.de/chronik.html,7868623644df66bef5b624ffb97b2195b6c7,300,Land,Land,_,,
-and,http://www.classix.de/de/AppsWH/autoplst.htm,49fd8a444cd03597973f199dcf1da3d98dba,21,Meldebestand,Meldebestand,melden_#n_Bestand,melden,Bestand
-and,http://www.dgvn.de/BaWue/migration.htm,2a38e7ccbe309cdd637c9d1bfe0eec4ba5d0,57,Länder,Land,_,,
-and,http://agendaforum.de/news/nln2019.htm,e6fbd8261045edf42056d8ff07bdde01118f,37,Land,Land,_,,
-and,http://www.mehr-demokratie.de/mitgliederversammlung.html?%26print=1?%26print=1,0167ac6cadb715b1432dee03444e54907a64,28,Bundesvorstand,Bundesvorstand,Bund_(e)_+s_Vorstand,Bund,Vorstand
-and,http://www.schierstein08.de/user/verein/html/rueckblick_1998_2008.htm,899d0a7cf42e5ec98212c3cc0981f4f58a5b,800,Gaswerksverband,Gaswerksverband,Gas_Werk_+s_Verband,Gas,Verband
-and,http://www.das-parlament.de/2009/20/EuropaWelt/24392498.html,6c1b4bafd662695c8aadcb5920e014626797,3,Mitgliedsländern,Mitgliedsland,Mitglied_+s_Land,Mitglied,Land
-and,http://www.sodi.de/projekte/laos/laos_humanitaere_kampfmittelraeumung_und_entwicklung,5a0ed9363d8eedfe6721d61becc6a2e32028,5,Landes,Land,_,,
-and,http://www.linksruck.de/artikel_1279.html,748b81ecdef558842db526c6a275291b9a98,33,Länder,Land,_,,
-and,http://www.adventuremedia4u.de/motorrad/elektro/elmoto.html,b31e6c50ba2a1e02439a2077dd07d3392259,16,Akkustand,Akkustand,Akku_Stand,Akku,Stand
-and,http://www.neues-deutschland.de/artikel/918085.eingeschraenkte-solidaritaet.html,d3055406ad521ec36bf94ecfff3783cb6da5,16,di-Bundesvorstand,di-Bundesvorstand,di_--_Bund_(e)_+s_Vorstand,di,Vorstand
-and,http://www.tura-erste.de/384301/117301.html,86721326ba1189095372969ef05346e1a97c,96,Sand,Sand,_,,
-and,http://www.uniklinik-duesseldorf.de/index.php?id=21235,ed7f9bb8dfae29923616a59b1417d549d45f,24,Ruhezustand,Ruhezustand,Ruhe_Zustand,Ruhe,Zustand
-and,http://www.spiegel.de/spiegel/print/d-13519327.html,31e9c84380c8ba9c0b4dfb15e670e9dc1567,24,Gastlandes,Gastland,Gast_Land,Gast,Land
-and,http://www.reise-cafe.de/moofushi.html,bdb493bfbc9e8bc0dec3fdf18b1d9a25fc46,6,Puderzuckerstrand,Puderzuckerstrand,Puder_Zucker_Strand,Puder,Strand
-and,http://www.bv-zazenhausen.de/aktionen/hohlgrab/zhohlg26.htm,e008cec9de448550439519ce054b1255cf28,16,Planungsstand,Planungsstand,Planung_+s_Stand,Planung,Stand
-and,http://www.geldgeschichte.de/EinfuehrungGGS.aspx,814f7c853f41671bfdbb5ee844b18d5d4e48,2,Wertgegenstand,Wertgegenstand,wert_Gegenstand,wert,Gegenstand
-and,http://www.regioactive.de/story/8441/acdc_live_bericht_zur_black_ice_openair_tour_2009_in_hockenheim.html,adeed00b57872c68eed100c3056cf3ccb18f,45,Stimmbänder,Stimmband,stimmen_#en_Band,stimmen,Band
-and,http://mitglied.multimania.de/LotharKrist6/tod/11_9_2001/11b_wtc_conspiracy2.htm,248e39827c64bcadb64994808ea3a307034b,19,Land,Land,_,,
-and,http://www.iddd.de/umtsno/vater1.htm,c8019f034158acf0c56d4642cc1f7f2214dd,91,Länder,Land,_,,
-and,http://www.1fcschoeneberg.de/Nachrichten_Mannschaften_11_12/2_Frauen.htm,85630d2b06dd0c4b27fad973475dcb13e782,16,Halbzeitstand,Halbzeitstand,halb_Zeit_Stand,halb,Stand
-and,http://www.ep-blog.de/2009/11/25/vorarlberg-flotte-klange-interessante-ausstellungen,e73e4c2b1e7f94221184572a7988d217d857,79,Kaiserstrand,Kaiserstrand,Kaiser_Strand,Kaiser,Strand
-and,http://www.ox-fanzine.de/web/aus/36/interviews.212.html,c7e30eddb5145a71ec5677f357dfa986467b,60,Teenage-Punkband,Teenage-Punkband,Teenage_--_Punk_Band,Teenage,Band
-and,http://www.ostseeferienwohnung.de/Groemitz/9/1317/Ferienhaus_Haus-am-Deich.html,08c81bf2359a974e96a55691ce53b9e0e7b0,2,Hauptstrand,Hauptstrand,Haupt_Strand,Haupt,Strand
-and,http://www.coacoa.de/Papa/erinerungen.html,67bae54da480a9a1138325f2619aff09a0f6,487,Feindesland,Feindesland,Feind_(e)_+s_Land,Feind,Land
-and,http://www.ausbauhaus.de/estricharten.htm,30bbe46b2d47b9cc5c4ef4140800ad6bf0fe,34,Quarzsand,Quarzsand,Quarz_Sand,Quarz,Sand
-and,http://szenarien.fgje.de/fishbowl/themen/3/c_petersberg.htm,ecebf396df219d4eb04d40b27478a2025f68,32,Materialienband,Materialienband,Material_(i)_+en_Band,Material,Band
-and,http://www.tus-niederberg.de/verein/aktuelles-und-termine/tus-niederberg-laedt-zum-neujahrsempfang-5.html,61d341a3a532a39bbfd09d1fec2ba0c7284e,5,Legrand,Legrand,legen_#en_Rand,legen,Rand
-and,http://www.weidner-collegen.de/specials_stuttgartinfos2.html,3dcd6bf531a13cb80457f4eba0c32bbe7b4b,18,Baumbestand,Baumbestand,Baum_Bestand,Baum,Bestand
-and,http://www.ff-hahn.de/einsaetze/einsaetze_soehngen-2001_florian.htm,2a92925e12a3364cc75d92daf6b09392d018,48,Außenwand,Außenwand,außen_Wand,außen,Wand
-and,http://www.fastpacking.de/trails/gr11/tourbericht-gr11.html,74f0a5be05d2b31c3d9d37190866da373753,255,Sicherheitsabstand,Sicherheitsabstand,Sicherheit_+s_Abstand,Sicherheit,Abstand
-and,http://presse.mitsubishi-motors.de/pajero.php,fc9571082649de16cba0bd735519e6b9dca2,49,Produktionsband,Produktionsband,Produktion_+s_Band,Produktion,Band
-and,http://www.katholische-kirche.de/42058.html,11b35414d52876a0862480c9b739d48ea53a,19,Ländern,Land,_,,
-and,http://www.banken-kredit.de/landeskredite-7748.html,a9f26954cc46e29e58960ad42561e32ad070,7,Ländern,Land,_,,
-and,http://www.radio-utopie.de/2011/03/13/merkel-provoziert-erneut-den-bundestag-und-will-nochmal-milliarden-fur-die-banken,af432c8ec2c1a939ffb1704a0eee41d319d3,7,EU-Mitgliedsländern,EU-Mitgliedsland,EU_--_Mitglied_+s_Land,EU,Land
-and,http://www.santec-dvd.de/reportagen-vom-land-des-friedens/index.php,e54d093825961fada537f5f176af5ddebca1,6,Land,Land,_,,
-and,http://ksc-archiv.ka-fans.de/news/kscnews162_99.php,31b07cbda811e84b7e806180dd69bff50745,222,Siegerländer,Siegerland,Sieger_Land,Sieger,Land
-and,http://www.winnweiler-vg.de/index.php?id=160%26tx_ttnews%5Btt_news%5D=30%26cHash=8d9243ce28d642085d42ccda8d32dc25,fcedcd60fa0c79dc6e7e065d1f18d6f035f9,12,Donnersberg-Touristik-Verband,Donnersberg-Touristik-Verband,Donnersberg_--_Touristik_--_Verband,Donnersberg,Verband
-and,http://www.handy-im-job.de,347e27f9ee6d4aa732e84dc67a98a54d1fe4,5,Land,Land,_,,
-and,"http://www.express.de/motor/hersteller-staende-wer-hat-den-groessten-auf-der-iaa-,2488,9872730.html",5b0a97c15d0ef8781db5cf8b0f21a181e9a0,19,Ländern,Land,_,,
-and,http://www.kunststoffverpackungen.de/kunststoffverarbeiter_organisieren_sich_neu__gkv_und_ik_unterzeichnen_umfassendes_vertragswerk__4630.html,c1128cb93eedbf97519c451beaca783a8bab,14,Fachverbände,Fachverband,Fach_Verband,Fach,Verband
-and,http://www.gm-grossrosseln.de,fe01e9210570e1c5ebb5eaa302f6139a3a43,54,Info-Stände,Info-Stand,Info_--_Stand,Info,Stand
-and,http://www.internet-am-hochrhein.de/dgl_07/html/body_kunst.html,8352e8262e485add855fb7af52a22a0a4dea,5,Land,Land,_,,
-and,http://sportforen.de/archive/index.php/t-37171-p-2.html,48bc0488a90e3ed23d62e710c7aa7606c3ee,721,Weltverband,Weltverband,Welt_Verband,Welt,Verband
-and,http://www.uni-tuebingen.de/uni/afg/mbl/mbl11/11vrtra2.htm,250dfa27d770003ac95d2b6fefe2f49e887c,215,Stammesverband,Stammesverband,Stamm_(e)_+s_Verband,Stamm,Verband
-and,http://startrek-forum.doena-soft.de/forum/archive/index.php/t-2471.html,deca253800d62eefc9f57e3f79de8f2d9fd6,38,Land,Land,_,,
-and,http://www.bshf.de/veroeffentlichungen/content.htm,251c5244f2933c64f0364486d21e23ad2b9f,27,Grünland,Grünland,grün_Land,grün,Land
-and,http://www.blja.bayern.de/textoffice/fachbeitraege/Verantwortungsgemeinschaft0305.html,1f011ae0b2ea8a9d971f22f85b78fa93f258,135,Landschaftsverband,Landschaftsverband,Landschaft_+s_Verband,Landschaft,Verband
-and,http://www.history-journals.de/tag/wallstreet-online/page/2,a1b04cd0720f24ef43b098af4319cdbbc00b,11,Land,Land,_,,
-and,http://www.sektor7blau.de/ISB_arkary.htm,f2ff200225caa1eb9c2eae83c0e58171d697,4,Schalenrand,Schalenrand,Schale_+n_Rand,Schale,Rand
-and,http://www.dija.de/spanien/kinder-und-jugendhilfe-in-der-praxis-es/pdf-seite,8e5fca03c52dc4c46c300340f2a768832354,87,Jugendherbergsverband,Jugendherbergsverband,Jugend_Herberge_-e_+s_Verband,Jugend,Verband
-and,http://www.schwarzaufweiss.de/litauen/vilnius-litauen.htm,08669b03458c4f19b07e833ab8f70bd69c28,16,Häuserwänden,Häuserwand,Haus_+=er_Wand,Haus,Wand
-and,http://www.stuttgarter-zeitung.de/inhalt.interview-mit-winfried-kretschmann-stuttgart-21-mache-ich-nicht-mehr-zum-wahlkampfthema.d06e2326-d832-4bfb-9a7f-66b3837c0d90.presentation.print.v2.html,24e26c4d3ff431b8fb802d202ec61b5c7f95,13,Land,Land,_,,
-and,http://www.diakonie-michaelshoven.de/diesozialenhilfen/schutz-und-wohnen/haus-segenborn,45f24075fde5f3d732f9427d6cc7d5ff9c2a,29,Land,Land,_,,
-and,http://www.vifabbi.de/fabian?Hessische_Landes-_Und_Hochschulbibliothek_%28Darmstadt%29,1aacfd4e8aee730a2f5079f2e25a1dba8ef2,212,Inkunabelbestand,Inkunabelbestand,Inkunabel_Bestand,Inkunabel,Bestand
-and,http://www.churermagazin.ch/pages/archive/200108/churmix.htm,bb20726ec43ea019b2920b6899714892c58e,2,Schulvorstand,Schulvorstand,Schule_-e_Vorstand,Schule,Vorstand
-and,http://www.antbo.de/kataloge/a0833/seite-1.html,eff49c2637415a9f78a54cbed71a63899ad6,970,Graslandes,Grasland,Gras_Land,Gras,Land
-and,http://www.kerala-discovery.de/KD_Web/Gujarat.htm,838b48a05fd0791c62a19a7a70c707a8908f,413,Kerala-Strands,Kerala-Strand,Kerala_--_Strand,Kerala,Strand
-and,http://www.greektours.de/Milos/milos-hotel-kapetan-tasos.html,4a1cb90d206c56206125a28ad32cabc4c53b,3,Dorfstrand,Dorfstrand,Dorf_Strand,Dorf,Strand
-and,http://www.antbo.de/kataloge/a0929/seite-22.html,2a04b594ceebd054085be34484301c73dd61,961,Pappband,Pappband,pappen_#en_Band,pappen,Band
-and,http://www.buggy-club.de/treffen-beendet-f10/reisebericht-kroatien-2010-t13450-100.html,fee2aa87272aab323d9dd96f89255d4f4d5e,106,Land,Land,_,,
-and,http://www.erinn15.erinnyen.de/rezensionen.htm,2c8c0e6b22a5a573d4316d9616b1057f790f,41,Länder,Land,_,,
-and,http://www.kronberger-maler.de/victoria/rein_3.html,5b35afd21d7e9c0135350046acbd11675e10,65,Kunstgegenständen,Kunstgegenstand,Kunst_Gegenstand,Kunst,Gegenstand
-and,http://www.bjv-judo.de/Aktuelles/2003/05-03.htm,b985dca49087dcfd4f5bb10de428cb58ddf2,37,Land,Land,_,,
-and,http://www.lpb-bw.de/wahlen0.html,0fed6b9704471543a533d9b3cd7294964837,737,Land,Land,_,,
-and,http://www.boersennotizbuch.de/einfache-bewertungsmethoden-nuetzen-nichts.php,461c2f99fbc432e53f1abf8b0a228e335b49,9,KGV-Stand,KGV-Stand,_,,
-and,http://www.das-medienkombinat.de/en/clients/fallstudien/typo3-web-20-plattform-fuer-das-land-nrw,cc1b4aba3a464154356ad0b6ca53a85e21a7,8,Landes,Land,_,,
-and,http://www.filmhaus-frankfurt.de/Lange-Auswertungsfenster-fuer-Klassiker.htm,061fcb1749562df45d6b63cbb4399626c4af,13,Wirtschaftsverbandes,Wirtschaftsverband,Wirtschaft_+s_Verband,Wirtschaft,Verband
-and,http://trendgedanken.de/?p=2998,5c56754cac58d9947c6d80ea9c23f6d5543c,125,Indikatorstand,Indikatorstand,Indikator_Stand,Indikator,Stand
-and,http://soldatenglueck.de/2010/10/page/3,04e72c2d8d9a39037d533c5d5f851035f28d,85,Land,Land,_,,
-and,http://www.naturefund.de/ueber_uns/faq/faq_naturefund.html,9f8987882b6445e0cca2e7b67e0fd357b489,13,Land,Land,_,,
-and,http://www.relent24.de/24/24-veranstaltungen-niederlande,e2f0127b6e11db0fd8948acb74a342ed09a3,41,Landes,Land,_,,
-and,http://forum.deine-tierwelt.de/archive/index.php/t-3742.html,a4bd4edac8d463a71af05870f2039fdc81d5,176,Land,Land,_,,
-and,http://www.niederelbe.de/spd-hemmoor/spd-ov-archiv2007.htm,fbb53edc24144739e71b1b33f4a00e563490,350,Lande,Land,_,,
-and,http://www.staytuned.at/sig/0018/32923.html,1756824080ce9f882832d8572486625d8235,7,Lande,Land,_,,
-and,http://library.fes.de/fulltext/fo-wirtschaft/00947.htm,fefcc791b647ff4aa62d6cffca80cc63256a,19,Länder,Land,_,,
-and,http://www.weltbummeln.de/newsalt.html,3b1f303570fbec9532859c8eadf0d600320d,196,Landes,Land,_,,
-and,http://www.reisen-und-tipps.de/Laender/Finnland,5b25b60457c6851c54c97a7c6146cbefdede,18,Landes,Land,_,,
-and,"http://www.motorvision.de/artikel/norddeutsche-spazierfahrt,3621.html",70448b4f45cd43307b5ff2cc80abe656696a,7,Straßenrand,Straßenrand,Straße_+n_Rand,Straße,Rand
-and,http://www.dsp.at/dioezese-st-poelten/artikel/2014/predigt-jahresschlussandacht-2013,2de0ae98d1f01526cfafea0f045979c71e08,44,Ländern,Land,_,,
-and,http://veit-feger.homepage.t-online.de/buechau.htm,7c3b70bc3bd0ee43dc140d83229dc638286d,262,Suhrkamp-Band,Suhrkamp-Band,Suhrkamp_--_Band,Suhrkamp,Band
-and,http://www.kinderfreund.de/contra.htm,c863b4f2058709edbd9e84b31f798264bc81,392,Märchenland,Märchenland,Märchen_Land,Märchen,Land
-and,http://www.eser-ddr.de/EntwicklungswegE2-Auszuege_3_000.htm,972b8305076003b3df065749362da98dc39d,168,Kooperationsverband,Kooperationsverband,Kooperation_+s_Verband,Kooperation,Verband
-and,http://forum.musikding.de/vb/archive/index.php?t-17580.html,2828d2900a6007ff9a74a1815f96425af4f5,29,Watt-Widerstand,Watt-Widerstand,Watt_--_Widerstand,Watt,Widerstand
-and,http://www.naturkost.de/wp/2011/05/protest-gegen-akws-160-000-menschen-demonstrieren,9fef248d10d554e7f3853e0d080f539041d3,3,Landes,Land,_,,
-and,http://www.bloom.de/articles/article_006521_php4.htm,cf729c1d2d7e43ba490377bb03ecb9b7b0e7,5,Punkband,Punkband,Punk_Band,Punk,Band
-and,http://www.immobilienkaufberatung.de/Content/tpk11.html,02c891003671fba50434430c6dd11d77aa3d,14,Sand,Sand,_,,
-and,http://www.merian.de/magazin/lalibela-aethiopien.html,6f008c35cd0e12e28c136921800c8e603c0b,39,Land,Land,_,,
-and,http://www.familie-luyken.de/03Chronik//1959/1959chronikblatt.htm,20dbb97f79bb397a67c68f80b0429da221cb,170,Truppenverbänden,Truppenverband,Truppe_+n_Verband,Truppe,Verband
-and,http://www.neckartenzlingen.de/servlet/PB/menu/1290803_l1/index.html,47cf83645631030697e64cc60ea19d278b3e,47,Lärmschutzwand,Lärmschutzwand,Lärm_Schutz_Wand,Lärm,Wand
-and,http://www.neues-deutschland.de/artikel/838418.europaeische-juden-sehen-wachsenden-antisemitismus.html,2752d8176d02b446dac2b3c9423e4d836679,38,Ländern,Land,_,,
-and,http://www.besuche-oscar-wilde.de/werke/deutsch/stuecke/bunbury_kapitel1.htm,4e7af053f53713cfaa3fba841ec8d3333380,49,Land,Land,_,,
-and,http://www.pkv.de/service/pkv_publik/archiv/2013/pkv-publik-nr-03-2013/partner-fuer-qualitaet,08194b5d339c0ce8a280de5adf43750f0421,17,PKV-Verband,PKV-Verband,_,,
-and,http://mfk-schwalenberg.npage.de/november_57543416.html,b604b625f6e5835771b9c8c848a59045255d,606,Land,Land,_,,
-and,http://fgbrdkuba-berlin.de/presse/presse000.html,97cfafa20998007ca9a024f879b378772975,117,Land,Land,_,,
-and,http://www.eidner-berlin.de/eisbaden/wib2003/wib2003.htm,19f694ea0e225bc4b29f7d9000633f383bed,16,Eisrand,Eisrand,Eis_Rand,Eis,Rand
-and,http://www.rastatt.de/index.php?id=301,23bef29c70086b609386a40641339d820f96,10,Landes,Land,_,,
-and,http://www.landwirtschaftskammer.de/landwirtschaft/ackerbau/duengung/duengeverordnung/nmin-sommerungen.htm,8d93875a392d5f9b9e64d780fff57e83d2c2,11,Sand,Sand,_,,
-and,http://www.klgv-flora.de/6.html,1dcc621bf67ebaadca15c6269853da80ba03,291,Landes,Land,_,,
