morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-ie,http://blog.solingen-internet.de/totterblotschen/totterblotschen31.html,fa540ade2bbfec78e9a3cb1a54706cd6da5e,72,Erkennungsmelodie,Erkennungsmelodie,Erkennung_+s_Melodie,Erkennung,Melodie
-ie,http://www.dielinke-nrw.de/nc/linksletter/linksletter_aktuell/detail_ll/artikel/menschenwuerde-darf-noch-vom-aufenthaltstitel-abhaengen,01888fddd5653c4acc945848d3585740da87,14,EU-Aufnahmerichtlinie,EU-Aufnahmerichtlinie,EU_--_Aufnahme_Richtlinie,EU,Richtlinie
-ie,http://www.umwelt-baut-bruecken.de/history/ubautb2007/334artikel34.html,22457dbb2a6f68c62c8f90b164e84062a575,38,Gastfamilien,Gastfamilie,Gast_Familie,Gast,Familie
-ie,http://www.demokratie-spiegel.de/deutschland/finanzenwirtschaft/merkelsweltfinanzmarktplan2008.html,76765affdce9cdab7a3aea8635b45b58b418,19,Demokratie,Demokratie,_,,
-ie,http://www.rc-network.de/forum/archive/index.php/t-15477.html,271b85a6dfc184d4d59ca5e010bea9c59e61,222,Demokratie,Demokratie,_,,
-ie,http://www.frankies-diskothek.de/207-9-ltbgtonlineshopslt-bgt.php,27d2a457ebf8cfea6329238b58f4fc5490b9,90,Frischegarantie,Frischegarantie,Frische_Garantie,Frische,Garantie
-ie,http://forum.isuv.de/archive/41550/thread.html,88899c27921cacbf0dec75e623f0f9aad20a,32,Erstfamilien,Erstfamilie,_,,
-ie,http://blog.beck.de/2012/09/17/kann-das-mohammed-video-verboten-werden,508aab0453823225382ec531e5de121623d8,239,Gottesfreien,Gottesfreie,Gott_(e)_+s_frei,Gott,frei
-ie,http://www.der-schweinische-bote.de/in/bloxperiment/comments/vom-ipod-kauft-es-billig,792b696782546bd57a30feb8feceeb955119,21,Batterien,Batterie,_,,
-ie,http://www.preussenweb.de/schlacht2.htm,8550d5b66f94824c17a10f9fed52135d336c,84,Infanterie,Infanterie,_,,
-ie,http://www.hit-karlsruhe.de/hfm-ka/hfm/01-veranstaltungen/konzerte/archiv/2010-ss/06.htm,855bc98f25dc053705b39f40f2ac63b0f448,11,Mythologie,Mythologie,_,,
-ie,http://www.teclegal-habel.de/de/03/01.php,9348e6d302db5ed2efb0935698cf06834a87,8,Informationstechnologie,Informationstechnologie,Information_+s_Technologie,Information,Technologie
